"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
990,0.2,1,1,0.5,0.002,1,0.2,"relu",0.7,0.2,0.876092020936388,-19.2124739268798,0.401718372156563,4.20656449456324,0.228343648247352,0.519556286215957,0,0.674986534334802,-7.69090701522366,-0.270733631886582,2.18512352310136,0.0885176162511149,0.219580942868021,35.8
20,0.2,0.2,0.5,0.5,0.002,1,0.2,"relu",0.6,0.6,0.871292419652042,-19.5075748141376,0.38935528433557,4.03473916291672,0.218972661772705,0.510949249974166,0,0.671717630443067,-7.61871768046681,-0.24685434361512,2.18303244391834,0.0861067602992687,0.215302292781967,38.6
64,0.2,0.2,0.25,0.75,0.002,1,0.2,"relu",0.8,0.4,0.881522569176947,-19.0980589071396,0.405229664081592,4.14461225215176,0.231367698010692,0.532642892007059,0,0.670034912451504,-7.72119867233149,-0.294180796609303,2.21987033506638,0.0875152834116342,0.217358578475813,38.8
968,0.2,0.2,1,0.75,0.002,1,0.2,"relu",0.5,0.1,0.874525667912826,-19.2489926552546,0.400508120350245,4.28971880731918,0.225164899008016,0.5177914704462,0,0.669606146721223,-7.8258327226372,-0.313239312817723,2.29860794450459,0.0865868507362878,0.218337032828464,36.4
96,1,1,0.5,0.75,0.002,2,0.1,"relu",0.1,0,0.885621836452977,-18.5301867036548,0.428410126689452,4.64077430334388,0.253637806335306,0.542717273156059,0,0.669083154255809,-7.99605577376355,-0.33001957800122,2.8722734189748,0.0890816362406232,0.210740769710587,39.6
740,0.6,0.2,1,1,0.002,2,0.1,"relu",0.7,0.6,0.883087909636032,-18.7947204666438,0.417737809369194,4.39243024682074,0.24155586887943,0.53648899190282,0,0.668505103792548,-7.82800657395444,-0.349032706463369,2.390611361568,0.0872176407486582,0.215369710719491,37.6
290,0.6,0.4,0.75,0.25,0.002,2,0.1,"relu",0.9,0.7,0.883021925575588,-18.6558224981193,0.423947790697708,4.6723681193755,0.246226348559119,0.538419768153785,0,0.66840921336361,-8.11993431832316,-0.396305441767425,2.41732367506902,0.0872013004932704,0.206810246215858,37
370,0.2,1,0.5,0,0.002,1,0.1,"relu",0.7,0.6,0.901205902857934,-17.2625908015887,0.479690705384129,6.11501068234913,0.295790136633274,0.586105908340054,0,0.66789081257324,-8.42202589036671,-0.52371426656542,2.95227730556847,0.0999227483619207,0.215889931622083,41
182,0.8,0,0.25,1,0.002,1,0.1,"relu",1,0.2,0.910606698107136,-16.9677923678746,0.492655394838934,6.39048313652049,0.302024483654195,0.607751568666161,0,0.66779060287505,-8.50152831924102,-0.584762552041661,3.18517542856575,0.0961273738271161,0.208120380703807,40.2
495,0.6,0.2,0.25,0.25,0.002,1,0.2,"relu",0.1,0,0.87883326088754,-19.0294536327263,0.409553658341345,4.3840651472692,0.227105731301009,0.528041643773206,0,0.667734220854293,-7.90425042754141,-0.348053146176485,2.93937744174965,0.0851109980715874,0.215185200331358,37.2
840,0.4,0.2,0.5,0.75,0.002,2,0.2,"relu",0.3,1,0.84500154524796,-20.8064455972187,0.332862735645477,3.2294970754848,0.176663133310633,0.459406420493428,0,0.66742849443408,-7.43750366509668,-0.184218761195031,2.07336646833219,0.076620519035606,0.219795527392388,39.6
287,0.6,0.4,0.25,0.75,0.001,1,0.1,"relu",0.1,0.4,0.890203729933927,-18.3011179715235,0.43616656448377,4.78581914576597,0.255723877220233,0.556492727738356,0,0.66719262053757,-7.90053988684684,-0.302726031478884,2.99322759127244,0.0913603916685295,0.215500706983867,40.6
373,0.4,1,0.25,0,0.002,1,0.2,"relu",0.5,0.5,0.879759676797,-19.0923931957492,0.407281987354684,4.27997429764998,0.229544150415016,0.528195732209763,0,0.666458643071677,-7.8298763141635,-0.314236965480895,2.67136617191322,0.0851863949732392,0.212701064102767,41.2
115,0.4,0.6,0.75,1,0.002,1,0.2,"relu",0.8,0.7,0.884248299246741,-18.9950911933234,0.410885299353446,4.23017325637763,0.229842116290799,0.538712216038004,0,0.666458377982213,-7.71911618841644,-0.263529000793742,2.21927555813711,0.085988555041373,0.218192528835884,41.4
936,0.2,0,0.5,1,0.001,1,0.2,"relu",0.7,0.2,0.858329146877954,-20.4004402773126,0.349850616962904,3.29629895944109,0.187493101406905,0.486736950911412,0.4,0.666134468841639,-7.3579283638767,-0.12881222754637,2.06073089191313,0.0734190372940192,0.212513176969494,38.6
438,0.4,0,0.25,0.25,0.002,1,0.2,"relu",0.2,0.5,0.878795163973513,-19.0758620615169,0.40734988284813,4.39240410069351,0.224223028304186,0.528880433081294,0,0.666111203198167,-7.72102981701446,-0.268574777945758,2.5838721028505,0.0832992332800323,0.214413517124982,41
73,1,0.4,0.25,0,0.002,1,0.2,"relu",0.1,0.5,0.87404100201248,-19.2269330532877,0.401080839739546,4.27510278767792,0.22665809419008,0.519975786565979,0,0.666031526428193,-7.81186572980935,-0.297333604544657,2.05915525746328,0.0838542914301255,0.210600557286436,40.4
664,0.6,0.8,0.5,1,0.002,1,0.1,"relu",0.3,1,0.900333990130478,-17.5214716423899,0.469659627241438,5.82463150755181,0.285305019758411,0.580552303166508,0,0.665950128463947,-8.21263832365757,-0.447396148359312,2.73938013643757,0.0913971875429159,0.212453748534207,37.8
473,0.2,0.6,1,1,0.002,1,0.2,"relu",0.2,0.1,0.888246666909869,-18.7859853676318,0.419518855813213,4.40492471123749,0.236531791789473,0.546254924413876,0.2,0.665726764140046,-7.71478157348886,-0.265306390918883,2.36912163912992,0.0844130270993944,0.205963263793778,39.8
