"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
85,0,0.8,1,1,0.002,1,0.2,"relu",0,0,0.827530392616944,-22.0746127673207,0.294051055936873,3.08768949175014,0.183195153607934,0.422625843082717,0.8,0.646812743528623,-7.38778918054382,-0.0657494606363102,1.63007292685091,0.0646876499882509,0.171450370123145,44.8
614,0.8,1,0.5,0.25,0.002,1,0.1,"relu",0.2,0.8,0.859790940216415,-20.4826917451612,0.364357955309873,4.2622591409466,0.192719627164205,0.500528173214306,0.2,0.646793338725473,-7.63694372759553,-0.122330392752292,1.95176242963755,0.0617394277858724,0.175466366457426,42
173,0,0.6,1,0.75,0.001,1,0.1,"relu",0.3,0.6,0.842442242559653,-21.4926108702452,0.322088122011806,3.55661836656368,0.158861983762446,0.467873467771191,0.6,0.646792085633766,-7.40664896707859,-0.0533077254313688,1.99022148665703,0.0567927590608983,0.186101539651053,45.2
780,0.8,0.8,0.25,0,0.002,1,0.2,"relu",0.7,0.3,0.832144792231755,-21.7997937887499,0.306916059006922,3.33342482450691,0.151242972256346,0.448509124451518,0.8,0.646734367386408,-7.43630910044546,-0.0785241048768012,1.87611214438324,0.0576101698269047,0.185207195590323,43.8
253,0.6,0,0.5,1,0.002,2,0.1,"relu",0.4,0.1,0.841560961651064,-21.2554324982248,0.327180060896218,3.58575457071286,0.167859414561348,0.470395603289757,0,0.646723041788333,-7.39708442900126,-0.0597795202578525,1.75704054273433,0.0576993990257851,0.17949386896941,43.4
837,0,0.2,0,0,0.002,1,0.2,"relu",0.9,0.8,0.867046932493094,-20.1782234520587,0.375111826723789,4.28337181776297,0.207643252815747,0.518381122527984,0,0.646610688505064,-7.4881469068644,-0.0998715736685584,2.01713795550486,0.0644594131209126,0.183934712880031,42.6
673,0.2,0.8,0.25,0.5,0.002,2,0.1,"relu",0.1,0.6,0.843272665902006,-21.2307537890181,0.328487612573363,3.56482661678793,0.16851401679438,0.468713670656666,0,0.646543685094988,-7.49455416755327,-0.0735269866210095,1.9466278670819,0.05998178240637,0.182928133191623,46
153,0,0.8,1,0,0.002,1,0.2,"relu",1,0.7,0.830935339087113,-21.6894870915487,0.31070232588973,3.34352274593062,0.153849674848652,0.447659053313957,0.2,0.646450671882631,-7.48805982475187,-0.101600520066867,2.2387008538448,0.0607411364727326,0.190214951334046,43.4
180,0.4,0.2,0.25,0,0.002,1,0.1,"relu",0.5,1,0.859092216104083,-20.5862321297257,0.361086518985174,4.29086470836703,0.188201067163574,0.499157391244488,0.2,0.646449696649834,-7.59004199689074,-0.107619807673326,2.13071732509739,0.0611955498910224,0.182512038480934,43.8
669,0,1,0,0.5,0.002,1,0.2,"relu",0.5,0.9,0.859007359092804,-20.5667013146668,0.359309015886966,4.1237919641575,0.191739559527154,0.505390242007267,0,0.646443616654256,-7.55509646584912,-0.0988813087477632,1.9844803436944,0.0588620848409836,0.181765506631505,45.4
948,0.8,0,0.25,0,0.002,1,0.2,"relu",0.7,0,0.811924387711369,-22.5598178692673,0.271628183659005,2.88770720802041,0.129132473424509,0.410817089282338,2.6,0.646288040886659,-7.35849277078384,-0.0501039412077073,1.66517835503042,0.0520387846661249,0.180783646271246,45.2
279,0.2,0,0.25,0.5,0.002,2,0.1,"relu",0.5,0.9,0.839277929295527,-21.488530269234,0.319479357597668,3.46274535072692,0.161083175037013,0.461011276927242,0.4,0.646237288948845,-7.44956231617853,-0.0710638901230737,1.74115965048322,0.0548621585112318,0.174625366737842,46.6
303,0.4,1,0,0.25,0.001,1,0.1,"relu",0.5,0.9,0.853008666922547,-20.957739876782,0.344463716208752,3.99240414311288,0.179859038179981,0.497684663061657,0.6,0.646194947612118,-7.48769938184145,-0.0745207220763302,2.11517776210522,0.0602564726576053,0.17557894064655,44.6
165,0.8,0.8,0,0.25,0.001,1,0.1,"relu",0.4,0.6,0.85860415700346,-20.6841391361172,0.354580424991813,4.10677165288763,0.189195890431467,0.505742051023223,0,0.646164320946875,-7.39950872812113,-0.0488544078890449,1.97995381674867,0.0609984824201738,0.18625247822615,48.4
609,0.8,0.8,0.5,0.75,0.002,2,0.1,"relu",0.2,0,0.845912983764454,-21.1690393058575,0.330980871748427,3.55141680395819,0.169009433498956,0.471438486049228,0.4,0.646150425587331,-7.34697910008225,-0.0599356000651599,1.8639181679887,0.0604228775518661,0.188750826541215,49
