"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
90,0.2,0,1,0.5,0.002,1,0.2,"relu",0.1,0.1,0.884888568122602,-18.7681036501338,0.419471577010205,4.40174648879314,0.241874078410659,0.539819226232394,0,0.670365904602072,-7.81111474534851,-0.30660032114452,2.15661496393988,0.0881411432875464,0.221728869109293,39.8
128,1,0.2,0.5,0.25,0.002,1,0.2,"relu",0.7,0,0.871747839767081,-19.4070458708457,0.393166051824731,4.06985596571553,0.223629288093895,0.51387142735622,0.4,0.669686930995886,-7.6438839661852,-0.225400562835808,2.2007423256476,0.0876857916096511,0.225299210575188,39
719,0.6,0,0.75,1,0.002,1,0.2,"relu",0.7,0.5,0.879544914080329,-19.2234745088356,0.400152574103976,4.09737807712723,0.223379496554594,0.529207064592658,0,0.669563439880408,-7.65393557763785,-0.23783195113559,2.16446313487009,0.0847017566662901,0.22180133018587,43
986,0.4,0.2,1,0,0.002,1,0.2,"relu",0.6,0.1,0.869901144426988,-19.4890993890032,0.389018900443745,4.04113015498384,0.218119282372289,0.509124858409822,0.2,0.669042801992382,-7.66198127521036,-0.248293385989625,2.1220070289157,0.087972548061065,0.223737788440995,38.4
375,0.4,0.4,0.5,0.5,0.002,1,0.2,"relu",0.4,0.6,0.873883205239125,-19.3527660681806,0.396368229534396,4.11314341643455,0.222593129665,0.515812116086253,0,0.66872100990546,-7.85997503823961,-0.318882702491121,2.05023016657877,0.0869932690051721,0.216230882203249,39.2
443,0.6,0,0.75,0,0.002,1,0.2,"relu",0.5,0.5,0.875876803205229,-19.197612830656,0.4020045633739,4.12723038918265,0.23108596327668,0.519956993219189,0,0.668635858322047,-7.81271461550754,-0.297623982104865,2.02359269089287,0.0852256336120552,0.210706905361129,40
33,0.2,0,0.75,0.25,0.002,1,0.2,"relu",0.4,0.6,0.87530379619469,-19.1948984230052,0.402334469135029,4.26541063061308,0.224639808704875,0.520268762264678,0,0.668564641524256,-7.92020957367276,-0.347509008138127,2.1093689161365,0.0808234265154061,0.213925412409721,36.4
213,0,0.8,0.75,1,0.002,1,0.2,"relu",0.9,1,0.887550856251537,-18.7359062940873,0.421035690443754,4.39169712114873,0.228928381997452,0.543903160164409,0,0.66842086257727,-7.93452709693781,-0.366761880354213,2.24510356910432,0.0878434786020752,0.227373704299944,40
523,0.8,0.8,0.25,0.75,0.002,1,0.2,"relu",0.7,0.2,0.884046920424038,-18.8984236977013,0.413060849493972,4.23218000471142,0.231422323582712,0.537068525193238,0.2,0.667732243459739,-7.77023618893215,-0.273925038454664,2.0229274522274,0.0858429205474528,0.218613566200845,39.4
618,1,0.2,1,0.5,0.002,2,0.2,"relu",1,0.8,0.842504773422153,-20.7915033179745,0.332894617751209,3.20246803534479,0.178223056864019,0.455064545741068,0.2,0.667695878008443,-7.52476508919481,-0.193914724882138,1.94280351520715,0.0767484882038,0.211018371999999,38.6
350,0.2,0.8,1,0.25,0.002,2,0.2,"relu",0.1,0.4,0.848846873290484,-20.7146380777788,0.33725129357596,3.19017873107284,0.18327868871529,0.464136572084884,0.2,0.667592879713757,-7.38330110491078,-0.127116483394174,1.85518680486011,0.077257753776155,0.213500269858717,38.8
45,0.2,0.8,0.25,0,0.002,2,0.1,"relu",0.2,0.7,0.885061657556381,-18.4828988028126,0.429883011479585,4.76971907853902,0.252888016006721,0.544462196569811,0,0.667579083746278,-8.06898086982977,-0.371164690241258,1.95843925080448,0.086489859357192,0.202437958782637,37.6
931,0.4,0,0.25,0,0.002,2,0.1,"relu",1,0.6,0.879103345856267,-18.8674396885126,0.414617311721762,4.40007716810684,0.244721728681714,0.532346804852675,0,0.667143059315204,-7.92469929904573,-0.348500571425596,2.01906564556302,0.0904943823216423,0.211252691285756,39
329,0.2,0,1,1,0.002,1,0.1,"relu",0.9,0.9,0.899587882098687,-17.5460586582494,0.468546369396381,5.63925098328249,0.284060573176174,0.579647802405387,0,0.66711538666421,-8.51027687542954,-0.631692019200967,3.42668063673146,0.0973295691496977,0.216140393027638,40.6
878,0,0,0.5,0.5,0.002,1,0.2,"relu",0.8,0.2,0.881808990328042,-18.9293436226437,0.412229011182131,4.2767253366983,0.228755429822606,0.531250746700052,0,0.665991644754271,-8.04295984392612,-0.414533131196597,2.3908694626117,0.0866954619477778,0.219513974141464,39.8
150,1,0.2,0.5,1,0.002,1,0.2,"relu",0.9,0.5,0.89057617344888,-18.7846715896464,0.419353478214838,4.27245461510049,0.240358296290312,0.546605764504715,0,0.665918336572924,-7.89267143680406,-0.33843196279343,2.19265160496816,0.0862318331497742,0.21351196735501,41
47,1,0.4,0.25,0.5,0.002,1,0.2,"relu",0.4,0.7,0.87654385851117,-19.2234391415428,0.400244471958019,4.18911503362404,0.225192229076009,0.521171363411537,0,0.665814905638391,-7.71049292324893,-0.263253027634751,2.33167975817784,0.0816445281534142,0.210772100346067,42
439,0.6,0.8,0.5,0,0.001,1,0.2,"relu",0.4,0.3,0.841100157278128,-21.0575329706771,0.322153860104798,3.11411245951395,0.171318065622578,0.455776190720074,0.2,0.665456080395727,-7.3426345477183,-0.107813089707356,1.77345710937634,0.0703951037102354,0.211346850837098,40.6
180,0.4,0.2,0.25,0,0.002,1,0.1,"relu",0.5,1,0.88667772237747,-18.1557057243353,0.444665128378603,5.47872407052018,0.267865931540227,0.553730190055503,0,0.665212765575093,-8.49052921151229,-0.577633152476258,2.07497156409868,0.0870920116368746,0.200093933053394,40.4
205,0.4,0.2,0.5,0,0.002,2,0.2,"relu",0.3,0.8,0.849054711575154,-20.6040961019396,0.341921990905618,3.33294374707956,0.183486808338056,0.467152328623621,0.2,0.66504892569521,-7.53474262181035,-0.205005711764351,1.8633235194073,0.0767790244610528,0.212299240332977,41.6
859,0.2,0.6,0.5,1,0.001,1,0.2,"relu",0.8,0.3,0.856934240625005,-20.5166966470748,0.345030218712628,3.24294829957613,0.182761930013742,0.48705682583944,0.2,0.664704429332727,-7.33152885239594,-0.119077577400533,1.96619558364493,0.0742622510320296,0.213097746979023,39.6
834,0.4,1,1,0.75,0.002,1,0.2,"relu",0.6,0.7,0.876975297124319,-19.2429027969963,0.400002934722489,4.09612356483609,0.226863734799048,0.522122038990305,0,0.664457206908993,-7.61717819460841,-0.220621098888257,1.93130832818992,0.0831782865128348,0.209886914361067,39.4
948,0.8,0,0.25,0,0.002,1,0.2,"relu",0.7,0,0.880534868258632,-19.0960468689248,0.405733404591633,4.22239161217371,0.231811470001335,0.53127078429858,0,0.66444050493395,-7.65019583152094,-0.24988410004787,2.08266657862909,0.0846967965171399,0.218895468415669,41.4
496,1,0.8,0.25,1,0.002,1,0.2,"relu",0.5,0.1,0.888556236256536,-18.7462363024368,0.420321581367086,4.37186853047155,0.23960961920871,0.549017195723913,0,0.66441093559953,-7.8015582132149,-0.311113597762459,2.44975314499369,0.088639333375303,0.218984032551428,40
73,1,0.4,0.25,0,0.002,1,0.2,"relu",0.1,0.5,0.879452480038288,-19.0433020959752,0.407937509198497,4.29697759110401,0.228916203047818,0.527480391240059,0,0.664306651456349,-7.83205910330929,-0.305205323452737,2.51260278652859,0.0798342640894773,0.206074989022599,36.8
789,0.4,0.2,0.25,0,0.002,1,0.2,"relu",0.3,0,0.872105815003279,-19.4877384699189,0.390525423919906,3.97446502835429,0.217888628691979,0.513334751308138,0.2,0.664191408814258,-7.83455643343144,-0.31706823881188,2.03483167062185,0.0848348274908722,0.208516551874003,41.6
307,1,0.2,1,0.75,0.002,1,0.2,"relu",0.7,0.1,0.882111606106935,-18.957420414587,0.412531940225949,4.39324654908447,0.234749271317379,0.533510164837341,0,0.664158083599433,-7.89284367346037,-0.342085359456962,2.05781219449397,0.0867628776071457,0.20858454555611,38
84,0.4,1,0.25,0.25,0.002,1,0.1,"relu",0.4,0.7,0.891519256095831,-17.9137254046763,0.454289894389348,5.70669275038936,0.27517003116333,0.563182682922805,0,0.663986617364593,-8.51702497805435,-0.636387351575004,2.44367351888971,0.0950737964033413,0.211958623868894,39.6
