0,0,0.894584411749848,0,0,0,0.960965583286829,0,0.794492110914078,0,0,0,0,0.835285110994704,0.830014717386231,0,0,0,0,0,0.719520142836258,0.996685720760259,0.611451442235176,0,0,0,0,0,0.797331686183772,0,0.814399490871235,0.868844738227245,0.903293514540608,0,0,0,0,0,0,0,0,0,0,0,0,0.824614035639352,0,0.847985636523248,0,0.934968013425032,0,0.708909144835371,0.999189157969077,0,0,0.855467164485831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886694508574295,0,0,0,0,0.844220043733953,0,0.704036607362309,0,0,0,0.862638475510596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84878655928495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815841789866777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959766340127631,0.89214398054,0,0.687997844352014,0,0,0,0,0,0,0.792228042557451,0.866995036116775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830754151971554,0,0.909999030652954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.795731430466532,0.798084540440415,0,0,0.921394363725881,0,0,0.794549462719619,0,0,0,0.827465192341554,0,0.776352129762212,0,0,0,0,0,0.904088371132788,0,0.741168085581153,0,0,0,0,0,0.791555382542482,0,0,0,0.56803411052397,0,0.865864274043744,0.875449977766632,0,0.734335973837525,0,0,0,0,0,0,0,0.788928323275578,0,0,0,0,0,0.801037820745171,0,0,0,0,0,0.861156758524328,0.861736818581964,0,0,0,0,0,0,0,0,0.962504826967822,0.740947775953804,0.691740747748818,0,0,0,0,0,0.881458582140308,0,0,0,0,0,0.692069363112503,0,0,0.775648583515139,0,0,0,0,0,0,0.99191103534019,0.928766912867883,0,0,0,0,0.906929680767607,0,0.855627475814165,0,0,0,0,0,0,0,0,1,0,0.839198393217568,0,0,0,0,1,0,0,0.841528116248502,0,0.848536226510421,0,0,0,0,0.887850097736473,0,0,0,0,0,0,0,0,0,0,0,0.818278265181986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846377387727517,0,0,0,0.81913922686182,0,0.889730726903901,0,1,0,0,0.782811206455579,0,0,0,0,0,0,0,0,0,0.949927990739824,0.944368286887718,0,0,0,0,0,0,0,0.806811857818494,0,0,0,0,0,0,0,0,0,0,0,0,0.841512049588307,0,0,0,0.866358108849547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747242802009799,0.874609343893725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.672070005171758,0,0,0,0,0,0.776318588746036,0,0,0,0,0,0.596905775735452,0,0.957057989686234,0,0,0,0,0,0.77046882842405,0,0,0,0.81004395318102,0,0,0,0.742188444344542,0,0.788341567016214,0,0.81791875655263,0.670879961797302,0,0.792415140689059,0,0,0,0,0.790640671971279,0,0,0,0,0.634646169541537,0,0,0,0,0,0,0,0,0.684904704293483,0,0,0,0,0,0,0,0,0,0,0.789368025309144,0,0,0,0,0,0,0,0,0,0,0.745563014745498,0.692385333836169,0,0.788427631757989,0,0,0,0,0,0,0,0,0.841378859178811,0,0,0,0,0,0,0,0,0,0,0,0,0.689500000522677,0,0,0,0,0.805608691224941,0,0.654991901538008,0,0,0,0.72989526668886,0,0.740313700091863,0,0,0,0,0,0,0.923420192190739,0,0.687078669103487,0,0,0.696008634746594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826750652647188,0,0,0,0,0.880829906901552,0,0,0,0,0,0,0.659961573551481,0,0,0,0,0,0,0,0,0.798052919983815,0,0,0.724038752709204,0.847475955220771,0,0,0,0.653532359305842,0,0,0,0,0,0,0,0.777269655651742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686957650641724,0,0,0,0,1,0,0,0.788548972947015,0,0,0,0,0,0,0.713314488245654,0,0,0,0,0.805905515808282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777259221852971,0,0,0,0,0,0,0,0,0.893090237560049,0,0,0,0,0,0,0,0.833628387642217,0,0,0,0,0,0,0,0,0,0,0,0,0
0.871644763253236,0,0,0.816251154697801,0,0.871623360067461,0,0,0.959079480169644,0,0,0,0.895191619868568,0,0.829885437646689,0,0,0,0,0,0,0,0,0,0,0,0.8518558932763,0,0,0,0,0,0,0,0,0,0,0,0,0.887202243463399,0,0.859794474860015,0.821227861690768,0,0,0,0,0.785814094520822,0,0,0.841015801200396,0.576830748002427,0.971717928706517,0,0,0,0,0.96431161381903,0,0,0,0,0,0,0.721056238547656,0,0,0,0,0.8112790855102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964931863187461,0.780637020995358,0,0,0,0,0,0,0,0,0.852554357404576,0,0,0.846920818621243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796077929240203,0,0,0.826220222286124,0,0.863232620421109,0,0,0,0,0,0.814066275144899,0,0,0,0,0,0,0.846385323128629,0,0,0.947849992965953,0,0,0,0,0,0,0,0.754199106637142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888149669618926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693326676261465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886239889918718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721394394326119,0,0,0,0,0,0,0,0,0,0,0,0,0.814483737974041,0,0,0,0,0,0,0,0,0,0,0,0,0.896899801143265,0,0,0,0,0,0,0,0,0
0.959791125320551,0,0,0,0,0,0,0,0.764376263126916,0,0,0,0,0.860138450511358,0.813563170190294,0,0,0,0,0,0,0,0,0,0,0,0.743499993639565,0,0.971358047803736,0,0,0,0.686214572127293,0,0.789506624906536,0.857018684353852,0.758922121226894,0,0,0.979193763833044,0,0.980888410630362,0.938267363952424,0,0,0,0,0,0.724759530971542,0,0,0.771966231221927,0,0,0,0,0,0.75430702678409,0,0,0,0,0,0.754770998097505,0.67200734928429,0,0,0,0,0.840113428676211,0,0,0.635652951060912,0,0,0.918396697984533,0,0,0,0.666169940106985,0,0.925448968151634,0,0.686596966782928,0,0,0,0,0,0,0,0.808522109569823,0,0,0,0.90680678195972,0,0.842256412798564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919392672811802,0.86316661470577,1,0.878514628397208,0.87898421518045,0.861219520282059,0.746606899308827,0.905241385454683,0.822728905044195,0.862815240064724,0.736759229244719,0.83496583425843,0.820786726913999,0.868720449095376,0.738120728409751,0.683001574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.855745281960999,0,0.840397226774839,0,0,0,0,0,1,0,0,0,0,0,0.834283055622941,0,0.84525561510567,0,0,0.728668167100163,0,0.912696212093905,0,0,0,0,0,0,0,0,0.740190324912313,0,0.909906423047073,0,0,0,0,0.782334757273867,0,0,0,0,0.959645120898623,0,0,0.865260491322051,0,0,0,0,0.882236300509934,0.808363098878343,0,0,0,0,0,0.878197353624177,0,0,0,0,0,0,0.814779076862743,0,0,0,0,0,0,0,0,0,0,0,0.714264620135418,0,0,0,0,0.944616005128027,0,0,0,0,0,0,0,0,0,0,0,0,0.878665154909945,0.795931261139933,0,0.886725532061469,0,0,0,0,0,0.83059015320613,0,0,0,0,0,0,0,0,0,0,0.74840784430552,0,0,0,0,0,0,0,0,0,0.884869768991153,0,0,0,0,0,0.985413868865174,0.882317467566567,0,0,0.946207846660911,0,0,0,0,0,0,0,0,0.826111249462983,0.742693469767648,0,0,0.767559863217174,0.655106825156024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968495948224625,0,0.719610810805592,0,0,0,0,0,0.962641852463783,0,0,0,0,0,0,0,0,0.81926075159003,0.80492162467116,0,0,0,0.893625395203996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779825692811559,0,0,0,0,0,0,0,0,0.924344533439139,0,0.947052740518514,0,0,0.814608521348244,0,0,0,0,0.779389180946685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737950327256278
0.914222420932951,0,0.850720400408506,0,0,0,0,0,0.94119139802445,0,0,0,0.787931035237245,0,0.731060678260547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861575918696914,0,0.789889402761214,0,1,0,0,0,0,0,0.921110787642043,0,0,0.833083712171257,0,0.7022314049768,1,0,0.858460521729734,0,0,0,0,0,0,0.803758724376047,0.755202210383153,1,0,0,0,0.791054638338303,0.855291696332235,0,0.838112571750162,0,0,0,0,0,0,0,0,0.807480378165814,0,0,0,0,0.933712018702014,0.763591937809581,0,0.72472976527819,0,0.755277862869902,0.81874105139645,0,0,0,0,0,0,0,0,0.760341300039063,0,0,0,0,0,0,0,0.909872987264678,0,0.923097509856041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705983671545277,0,0.953427729327967,0,0,0,0,0,0.797417558979211,0,0.833319087700448,0,0.81585443419476,0.86158846450686,0,0,0,0.852691153883499,0,0,0,0,0,0,0,0,0,0.956014159360194,0.666565224806013,0.983381539138556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746818403947292,0,0,0,0,0,0,0,0,0,0.904836742497035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932791709754129,0,0,0.611351608220715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927284235201737,0.772533633415779,0,0.629170355434635,0,0,0,0.827173494351151,0,0,0,0,0,0,0,0,0.904588468962661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844189094891428,0,0,0,0,0,0,0,0,0.829466267135489,0,0,0,0
0,0,0.884737934155842,0,0,0,0,0,0.782357950683436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688450465520683,0,0,0.759120755867221,0,0,0,0,0,0,0.814308808323079,0,0,0,0,0.810922349244393,0,0,0,0,0,0,0,0,0.862225216423985,0,0,0,0.770462026766532,0.675726099759217,0,0,0,0,0,0.824925896948055,0,0,0,0,0,0.583519247941833,0,0,0,0.784343153244,0,0,0,0.806104704080305,0,0,0,0,0,0,0,0.751497956674329,0,0.811146396681206,0,0,0,0,0,0.800745735082181,0,0,0,0,0,0,0,0,0,0.809394302302978,0.748730282236488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805580692155754,0,0,0,0,0,0.784162707452807,0,0,0,0,0.75684020025743,0,0,0,0,0,0,0,0.925896063403506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815071814871787,0.671676990099794,0,0,0,0,0,0,0,0,0,0,0,0.897827381226898,0.847658072744711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.754327560191616,0,0.912090182119492,0,0,0,0,0,0.892106085205108,0,0,0,0,0,0.713655985691767,0,0,0,0,0,0,0,0.788531781338974,0,0,0,0.740049476840307,0,1,0,0.685754586301736,0.871192608945927,0.886311568651839,0,0.717438210052496,0,0,0.858170610098516,0,0,0,0.821603825740643,0.864824397959439,0,0,0.812337929797617,0,0,0,0,0,0.881045927714607,0,0.933263623278303,0,0,0,0.676053339426868,0,0.844890506941642,0,0,0,0.905823684516195,0.760361540479889,0.825701626142345,0,0.733540150451828,0,0,0,0.87027287350882,0,0.916794745922783,0,0.746809128726561,0.763765411917265,0,0,0,0,0.934570107422211,0,0.71910547281821,0,0,0,0,0,0,0,0.85661526004887,0,0,0,0.83625850722182,0,0.829854353261153,0,0,0,0,0,0,0,0.973548371778438,0,0.782765981127585,0.872685635206955,0,0,0.771200539822885,0,0,0,0,0,0,0,0.9181208145271,0,0,0,0,0,0.714501893580816,0,0,0,0,0.987460215173327,0,0,0,0.919223849141769,0,0,0.8382346843972,0,0,0,0,0,0,0,0,0,0.784941573661839,1,0.972533601213805,0.828306347453272,0,0,0,0,0,0.908824097511241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829501460872909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908703253820515,0,0.891951380367658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78825008606567,0,0,0,0,0,0,0,0,0,0,0,0.847364579154198,0,0,0,0,0,0.890103693034633,0,0
0.955666827538759,0,0.90862013236044,0,0.967161063048313,0,0,0,0.895861079371235,0,0,0,0,0,0.679233442035043,0,0,0,0,0,0,0,0,0.951483960259688,0,0,0,0,0,0,0,0,0.895514933988747,0.883127257369489,0.764854955487137,0,0,0,0,0,0,0,0.900086232683264,0,0,0.795776233617889,0,0,0,0,0,0.701915758621693,0.878668326222865,0,0,0,0,0.926683548857463,0,0,0,0,0,0.817946210894385,0.767037590673689,1,0,0,0,0,0,0,0,0,0,0.845253843878928,0,0,0,0.803505921605025,0,0.897100803686657,0,0,0,0,0,0,0,0,0,0.816799357555337,0,0,0,0,0,0,0,0,0,0,0,0.885660711527979,0,0,0,0,0.813114125969396,0,0,0.980537976532369,0.939240013326935,0,0,0,0,0,0,0.800307605135947,0.745355660361935,0,1,0,0,0,0,0,0,0,0.85470190612724,0,0,0,0,0,0,0.862614648677529,0,0,0,0,0,0,0,0,0,0.973243260569467,0.802673937956328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951378027233809,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.967806344130706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814792423687057,0,0,0,0,0.85347449601218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.725658400071734,0,0,0,0,0,1,0,0
0.633508495066268,0,0.848280164406646,0,0.824093644196539,0,0,0,0.689414786376927,0,0,0,0,0,0,0,0.639037801276767,0,0,0.69708936933914,0,0,0,0.860571518874234,0.674967523420398,0,0,0,0,0.800699843921071,0.791684839385774,0,0.767249662961875,0.807303442105979,0,0,0,0.730203836476447,0,0,0,0,0.78195184162339,0,0,0,0,0,0,0,0,0,0,0.993421435929711,0,0,0,0.739128232191611,0,0,0.823221814383244,0,0,0,0.631428583904957,0,0,0.76359130116925,0,0,0,0,0,0,0,0,0.737028181954715,0,0,0.760254699584506,0,0.790706815730816,0,0,0,0,0,0,0,0.881898687720647,0.950404314913557,0.831923182745259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786932705549403,0,0,0.868465595056276,0,0,0,0,0,0,0.683191392076799,0,0.968513540865136,0,0.70207486043075,0,0,0,0.751196013549258,0,0,0,0.858542177511868,0,0,0,0,0,0,0,0,1,0.78754183231261,0.867694354187492,0,0,0,0.555432123311077,0,0,0,0.839407654370966,0,0,0.750032706902506,0,0.633248421825657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815114788380763,0,0,0,0,0,0,0,0.95300851890056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927690656606607,0,0,0,0.713783611829917,0,0,0,0,0.841463705347884,0,0.812013804481226,0,0,0,0,0,0,0,0,0.935638552573812,0,0,0.922125832443451,0,0,0.859462264464993,0,0,0,0,0,0,0,0,0,0.842737988600802,0,0.794667773768659,0,0,0,0,0,0,0,0.761981235231248,0.863556714201099,0,0,0.87030032842082,0.84380324174305,0,0,0,0,0.972669706264349,0,0,0,0,0.956690813119761,0,0,0,0,0,0
