"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
449,1,0.333333333333333,0,1,2,0.3,"relu",0.7,0.4,0.852185551699691,-20.0403214242297,0.350984945513116,3.62613629849544,0.202053456270432,0.478481713872861,0,0.642270727961372,-7.51550710739876,-0.199553904025101,2.04161926136133,0.0732779344385157,0.18468626449837,45.8
450,0.333333333333333,1,0.333333333333333,0.666666666666667,1,0.2,"relu",0.4,0.9,0.880399310076095,-18.668822761521,0.406251747560077,4.22986004846983,0.230558195776141,0.52774815376905,0,0.650687603255465,-7.57649126818037,-0.241508636465151,2.05900632653466,0.080675236978302,0.202665603271008,43.8
451,0,1,1,0.666666666666667,1,0.4,"relu",0.4,0.1,0.845845505100359,-20.7624580760004,0.314070778797599,2.78354940922551,0.14723915652759,0.451584238239723,0,0.65862849573354,-7.03156365173637,-0.0602953838908368,1.65690123181436,0.0603501927668146,0.204144552632515,41.2
452,0.333333333333333,0.666666666666667,0,0.333333333333333,1,0.2,"relu",0.7,0.3,0.905057766503588,-17.1135375420338,0.475266769455681,5.88752856149994,0.292780959167857,0.591173659419217,0,0.640464861498876,-8.30261903648904,-0.495559988405584,2.54244251547605,0.0829178387015382,0.180844624320699,45.4
453,0,1,0.666666666666667,0,2,0.2,"relu",0.2,0.1,0.87269573694964,-19.1350553643039,0.385463195357133,3.68279905527118,0.206085132454505,0.509926166886581,0,0.655666797567702,-7.55289640428193,-0.246291685129317,1.95814586251917,0.0789545737576792,0.202154166900815,43.4
454,0.666666666666667,0,0.666666666666667,0,1,0.4,"relu",0.2,0.8,0.815851964560025,-21.8038521794527,0.269241476311159,2.51688405330619,0.136565087407877,0.405992932329898,0,0.662032318553855,-6.87951200438469,0.002416031509104,1.70447276131511,0.0643464354653946,0.207398728455618,39.6
455,0.666666666666667,0,0.333333333333333,0,2,0.4,"relu",0.8,0.7,0.780379878066021,-23.0627388117283,0.21034537618032,1.96217712784675,0.100075394600492,0.349658668440767,1,0.638900403377247,-6.98192035263203,-0.016948295474992,1.42998649633673,0.0488140436262097,0.179929907720424,47
456,0.666666666666667,1,1,0.666666666666667,2,0.3,"relu",0.2,0.3,0.815702162266424,-21.6039103845383,0.275764924861973,2.51089337673228,0.139259349585969,0.404323497355746,0.6,0.663375447305283,-6.99749613816999,-0.0541597691015025,1.67446784222479,0.0656647940386094,0.209943155064972,41.2
457,0,0,0.333333333333333,0.666666666666667,1,0.3,"relu",0.5,0.7,0.87651001931948,-19.3136603759214,0.37831699869894,3.48627826238129,0.191593219157452,0.510189205974089,0,0.660048656697577,-7.298163695158,-0.159678407845994,1.90252923842227,0.0772747851568598,0.210449943609287,40
458,0.666666666666667,0,1,0.666666666666667,1,0.4,"relu",0.1,0.5,0.810686385748945,-21.9704587041175,0.259973756923838,2.37587397357887,0.128944408415248,0.397354349514594,0.4,0.645723189557519,-6.99891152891544,-0.0327570089081172,1.60949637078078,0.0588195011769105,0.189378690084583,44.8
459,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0.1,"relu",0.1,0.6,0.886403977830327,-17.5788882320046,0.451077134222634,5.43373238704653,0.275921952625416,0.557271677804276,0,0.647590974581708,-8.51627666768155,-0.675124661593474,2.3698708502448,0.0819724375933278,0.181720573859834,42.8
