R1066_136;size=163
R600;size=142
R1178_94;size=132
R423_19;size=129
R942;size=128
R626;size=119
R1149_93;size=68
R732_52;size=53
R1140_74;size=52
R1592_12;size=51
R1543_10;size=36
R1510_10;size=33
R264_142;size=33
R960_176;size=33
R1709_11;size=26
R219_219;size=19
R508;size=17
R1582_12;size=10
R1822_31;size=6
R1240_16;size=5
R1359_123;size=4
R1269_126;size=3
R1286_14;size=3
R1292_14;size=3
R1356_124;size=3
R1308_55;size=2
R1378_117;size=2
R1455_63;size=2
R2090_5;size=2
R1325_55;size=1
R1326_119;size=1
R1341_126;size=1
R1368_120;size=1
R1820_10;size=1
R1839_30;size=1
R2084_5;size=1
R2091_5;size=1
R2110_4;size=1
R2111_4;size=1
R2483_11;size=1
R2491_11;size=1
R2493_11;size=1
R2603_10;size=1
R635_81;size=1
R874_10;size=1
R1267_3;size=4
R2214_2;size=7
R744_11;size=2
R770_91;size=716
R2496_9;size=26
R1126_75;size=9
R2703_7;size=3
R2681_7;size=2
R2683_7;size=2
R2693_7;size=2
R2698_7;size=2
R1096_75;size=1
R1380_117;size=1
R2695_7;size=1
R2696_7;size=1
R1272_81;size=1
R1325_14;size=1
R687_2;size=1
R1657_74;size=1
R2819_8;size=5
R671_160;size=856
R2008_31;size=10
R1541_87;size=3
R1551_86;size=1
R2484_11;size=1
R2348_4;size=3
R2351_4;size=2
R1376_118;size=2
R1937_45;size=1
R878_59;size=1
R2697_7;size=1
R1083_162;size=1
R1267_121;size=3
R1081_162;size=1
R2700_7;size=3
R875_176;size=4
R884_173;size=1
R2706_7;size=5
R1177_74;size=33
R1451_109;size=1
R1104_10;size=11
R1215_42;size=10
R1081_117;size=44
R1856_7;size=462
R1203_11;size=223
R1_209;size=171
R537_201;size=58
R2341_23;size=1
R582_221;size=30
R1544_86;size=6
R1195_150;size=2
R2989_6;size=7
R1161_157;size=2
R874_172;size=1
R687_8;size=874
R1120_3;size=183
R1151_3;size=18
R1187_12;size=16
R2056_6;size=12
R1942_19;size=11
R725_60;size=9
R883_56;size=7
R1905_46;size=4
R1269_11;size=3
R1313_6;size=2
R1278_10;size=1
R1420_108;size=1
R839_62;size=1
R1362_3;size=223
R1652_4;size=70
R2109_34;size=24
R1402_105;size=16
R1544_34;size=10
R807_180;size=9
R1939_45;size=5
R2899_7;size=1
R4631;size=13
R724_132;size=5
R2662_2;size=1
R469;size=770
R1825_31;size=6
R1949_7;size=6
R868_179;size=5
R1792_31;size=3
R2487_11;size=3
R1732_34;size=1
R1833_30;size=1
R1837_30;size=1
R1838_30;size=1
R964_168;size=1
R1044_3;size=78
R1758_34;size=16
R1177_43;size=14
R984_3;size=9
R1328_93;size=10
R769_148;size=21
R1074_79;size=4
R2206_3;size=8
R1537_71;size=2
R2443_2;size=39
R1154_14;size=20
R1640_3;size=12
R998_85;size=4
R48_203;size=5
R1876_47;size=1
R1050_2;size=571
R545_114;size=18
R610_33;size=9
R1514_92;size=8
R1948_53;size=7
R1059_168;size=4
R2100_3;size=2
R1073_165;size=1
R1295_113;size=38
R1057_42;size=10
R991_85;size=7
R1192_73;size=1
R1157_75;size=10
R2241_26;size=9
R1439_59;size=3
R2348_23;size=4
R199_91;size=13
R2458_19;size=24
R663_106;size=3
R1908_56;size=13
R890;size=88
R925;size=8
R2114_4;size=1
R1353_42;size=5
R982_21;size=239
R732_5;size=35
R286_91;size=13
R78_173;size=13
R964_45;size=6
R613_4;size=31
R1224_5;size=18
R875_10;size=3
R1207_89;size=29
R1451_62;size=3
R1018_83;size=28
R1184_74;size=7
R1176_74;size=1
R378_210;size=1
R100_173;size=7
R91_173;size=9
R2282_17;size=9
R2523_10;size=2
R516_209;size=24
R1013_169;size=3
R457_185;size=11
R853_49;size=30
R2520_17;size=5
R849_9;size=6
R2003;size=5
R2068_6;size=2
R1169_133;size=1
R1706_7;size=365
R821;size=276
R888;size=119
R1044_36;size=86
R288_165;size=82
R1017_3;size=62
R1031_7;size=48
R2803_10;size=41
R1035_4;size=30
R1348_88;size=29
R1093_111;size=22
R1469_58;size=22
R1897_44;size=21
R679_133;size=21
R708_194;size=19
R1002_119;size=17
R1619_19;size=17
R892_139;size=17
R694_61;size=16
R826_52;size=15
R1008_129;size=14
R934_136;size=14
R753_133;size=13
R1239_107;size=12
R1393_44;size=12
R560_67;size=11
R869_183;size=11
R980_136;size=11
R1410_109;size=10
R1492_56;size=10
R1510_55;size=10
R1618_73;size=10
R2705_9;size=10
R828_49;size=10
R4599;size=9
R468_51;size=9
R864_177;size=9
R2622_2;size=8
R903_179;size=8
R1072_41;size=7
R1422_10;size=7
R1841_15;size=7
R873_179;size=7
R1215_32;size=6
R1581_21;size=6
R1026_134;size=5
R1055_151;size=5
R1259_66;size=5
R1304_70;size=5
R1398_25;size=5
R1144_155;size=4
R1289_70;size=4
R1333_110;size=4
R1552_83;size=4
R867_197;size=4
R995_3;size=4
R1163_88;size=3
R1309_70;size=3
R1771_60;size=3
R1190_82;size=2
R1356_107;size=2
R1096_128;size=1
R1232_5;size=1
R1272_65;size=1
R1275_65;size=1
R1276_65;size=1
R2026_48;size=1
R2161_9;size=1
R1126_118;size=1
R935;size=2
R920;size=1
R1862_59;size=4
R1989_51;size=1
R1106_40;size=17
R2082_8;size=8
R444_72;size=5
R763_71;size=10
R1140_75;size=1
R1952_49;size=54
R1078_163;size=1
R1170_148;size=45
R1155_151;size=27
R1495_44;size=15
R1313_125;size=10
R1016_171;size=3
R282_223;size=2
R1150_151;size=1
R1921_56;size=14
R1133_10;size=38
R1935_55;size=23
R1968_52;size=3
R1902_56;size=6
R2821_6;size=7
R1449_45;size=9
R1952_3;size=12
R2265_2;size=9
R690_183;size=6
R958_162;size=3
R994_173;size=218
R599_4;size=501
R1127_43;size=1
R1146_43;size=4
R1621_47;size=3
R1085_108;size=20
R525;size=5103
R1870_2;size=4957
R1_7;size=460
R1033_87;size=173
R180_91;size=166
R198_190;size=166
R1_36;size=166
R935_111;size=143
R776_76;size=140
R846_24;size=137
R1187_97;size=132
R178_6;size=120
R1322_48;size=108
R1483_4;size=108
R176_162;size=108
R207_9;size=74
R1669_15;size=65
R1889_4;size=63
R2736_9;size=57
R1460_17;size=51
R154_142;size=51
R1384_27;size=40
R1324_83;size=38
R2214_12;size=38
R703_7;size=34
R12_177;size=33
R987_6;size=26
R1210_74;size=25
R1437_3;size=25
R1448_66;size=23
R2615_10;size=22
R1201_107;size=18
R971_96;size=17
R1196_71;size=16
R1657_68;size=15
R1109_149;size=14
R1116_163;size=13
R1683_53;size=13
R2736_5;size=13
R1774_60;size=6
R313_70;size=6
R1266_65;size=5
R1336_127;size=5
R1766_61;size=5
R1312_70;size=4
R1769_16;size=4
R1540_80;size=3
R1760_3;size=2
R1835_30;size=2
R1734_3;size=1
R623_64;size=1
R896_169;size=1
R898_169;size=1
R1790_58;size=3
R285_11;size=132
R1090_60;size=58
R1298_98;size=21
R526_85;size=12
R587_83;size=3
R425_34;size=3
R1762_17;size=2
R1774_16;size=2
R2092_5;size=19
R2256_3;size=1520
R1_6;size=66
R2298_17;size=9
R1763_3;size=2
R1759_3;size=1
R1248_118;size=34
R1082_7;size=2
R1762_3;size=1
R686;size=104
R937;size=4
R1391_97;size=2
R1084_126;size=16
R1144_81;size=3
R993_3;size=7
R1373_120;size=3
R1486_55;size=1
R934_47;size=13
R2521_10;size=7
R1269_16;size=1
R1217_26;size=4912
R1142_65;size=5
R1017_160;size=1
R1422_94;size=20
R1529_48;size=4
R667_159;size=30
R976_136;size=4
R473_76;size=479
R1440_94;size=2
R1586_45;size=1
R1_193;size=197
R1363_9;size=1441
R201_32;size=989
R1243_24;size=747
R499_85;size=559
R1_35;size=431
R816_92;size=370
R2305_13;size=283
R1468_41;size=202
R22_92;size=158
R257_66;size=144
R1108_83;size=122
R673_208;size=114
R1_68;size=103
R1933_12;size=92
R1470_62;size=72
R585_167;size=72
R3313_2;size=70
R1264_118;size=57
R1585_62;size=53
R250_75;size=52
R1006_107;size=49
R685_85;size=46
R1259_115;size=43
R361_126;size=38
R1817_23;size=33
R229_53;size=30
R1141_87;size=28
R1147_64;size=21
R2112_35;size=16
R598_194;size=16
R406_88;size=15
R1249_84;size=12
R1267_61;size=9
R654_216;size=9
R840_174;size=7
R1426_67;size=6
R795_175;size=5
R1536_80;size=4
R590_83;size=4
R310_89;size=2
R1031_134;size=1
R2836_6;size=1
R707_209;size=1
R1345_74;size=1
R1328_69;size=181
R1225_42;size=86
R961_162;size=3
R306_139;size=1392
R2105_9;size=198
R1486_61;size=1
R2191_24;size=1
R477_15;size=953
R1722_32;size=794
R737_7;size=707
R1063_4;size=476
R840_49;size=230
R1345_47;size=189
R2919_2;size=138
R464_135;size=122
R1464_2;size=103
R1006_82;size=91
R2469_16;size=89
R1404_17;size=87
R1005_83;size=86
R1_121;size=73
R1_130;size=59
R890_80;size=49
R787_116;size=45
R1684_23;size=43
R1013_133;size=38
R648_85;size=37
R1023_86;size=35
R399_124;size=34
R761_150;size=31
R957_48;size=30
R1326_6;size=29
R2298_7;size=29
R1569_40;size=27
R1946_35;size=26
R535_225;size=14
R1126_51;size=13
R363_54;size=12
R742_180;size=9
R590_194;size=8
R1231_84;size=7
R1310_78;size=6
R1224_78;size=4
R1442_93;size=4
R2065_19;size=4
R686_111;size=4
R2690_14;size=3
R909_179;size=3
R763_67;size=2
R1247_108;size=1
R1375_68;size=1
R1836_30;size=1
R80_109;size=1
R876_59;size=1
R1804_4;size=821
R405_11;size=410
R716_77;size=274
R1421_17;size=196
R1_156;size=182
R442_86;size=147
R401_66;size=146
R353_27;size=105
R947_21;size=90
R1770_40;size=82
R247_138;size=68
R1071_150;size=62
R517_85;size=60
R1610_53;size=41
R2023_12;size=40
R1971_10;size=38
R1226_3;size=33
R955_96;size=16
R1191_13;size=15
R2693_14;size=8
R1089_80;size=5
R1280_79;size=3
R1419_17;size=2
R1542_71;size=1
R711_209;size=1
R1_128;size=75
R2098_28;size=1
R1093_167;size=48
R1297_77;size=1
R1093_49;size=312
R1_175;size=65
R1100_125;size=64
R1_190;size=22
R873_79;size=20
R2084_29;size=14
R1070_28;size=13
R556_36;size=4
R1671_73;size=2
R1685_71;size=2
R2083_29;size=1
R416_95;size=57
R781_187;size=26
R718_89;size=25
R1249_108;size=1
R1945_38;size=1
R1049_9;size=3
R903_29;size=274
R1969_25;size=156
R1713_3;size=39
R987_126;size=38
R1_234;size=34
R969_119;size=34
R1825_43;size=13
R958_119;size=11
R1488_7;size=1
R1494_7;size=1
R1124_125;size=5
R1726_48;size=65
R1522_60;size=7
R700_182;size=3
R1442_7;size=9
R2117_27;size=1
R2360_10;size=22
R1728_48;size=2
R1015_134;size=22
R1743_46;size=4
R1724_48;size=2
R1_140;size=14
R895_169;size=1
R1296_77;size=1
R1976_29;size=15
R1176_8;size=106
R1238_108;size=1
R2373_14;size=1
R1118_8;size=10
R1181_153;size=4
R1005_28;size=5
R1358_41;size=1
R1636_55;size=214
R584_89;size=171
R957_105;size=17
R1453_93;size=2
R2009_30;size=16
R2286_13;size=1
R777_49;size=7
R2290_2;size=2
R1491_56;size=1
R848_49;size=1
R1073_130;size=2
R2824_8;size=1
R2454_5;size=1
R2371_14;size=1
R1285_97;size=1
R1287_80;size=264
R1122_75;size=2
R923_164;size=47
R931_177;size=15
R1018_169;size=1
R417_215;size=11
R1168_135;size=20
R839_205;size=12
R1269_57;size=425
R183_136;size=61
R1913_4;size=56
R1859_25;size=34
R1955_23;size=33
R1516_40;size=30
R1282_112;size=27
R1673_37;size=24
R1228_64;size=22
R1979_53;size=22
R449_72;size=21
R1709_13;size=18
R1405_67;size=13
R1578_76;size=12
R888_169;size=7
R1016_145;size=6
R1345_6;size=3
R1034_160;size=1
R1475_62;size=1
R1289_87;size=141
R1838_42;size=15
R1508_19;size=8
R2825_5;size=5
R847_174;size=3
R1036_160;size=1
R1661_37;size=74
R928_29;size=30
R2160_12;size=23
R901_61;size=10
R1321_28;size=9
R1427_16;size=9
R1203_154;size=5
R505_231;size=5
R1003_28;size=2
R1136_65;size=109
R978_77;size=62
R1467_73;size=18
R343_97;size=13
R951_169;size=9
R1048_121;size=6
R4654;size=3
R1278_64;size=1
R1_163;size=69
R1741_43;size=102
R248_232;size=33
R1077_170;size=25
R743_152;size=13
R1404_71;size=5
R1145_161;size=3
R1035_160;size=1
R2517_18;size=123
R2018_29;size=90
R751_179;size=4
R1008_162;size=1
R2887_7;size=1
R1092_100;size=58
R796_87;size=226
R492_132;size=24
R1630_38;size=22
R1352_41;size=159
R559_52;size=43
R774_11;size=27
R2166_24;size=6
R1176_118;size=9
R1079_75;size=8
R1147_74;size=3
R1201_151;size=3
R999_83;size=6
R1464_62;size=1
R1350_6;size=3
R3713_3;size=17
R916_69;size=31
R1552_86;size=4
R719;size=156
R1972_34;size=6
R1289_77;size=1
R681_78;size=10
R1_111;size=198
R1788_58;size=2
R1322_14;size=8
R862_8;size=91
R850_174;size=8
R1555_77;size=4
R955_163;size=3
R1039_160;size=1
R1155_157;size=26
R953_6;size=21
R3806_2;size=13
R1010_28;size=4
R327_184;size=2
R768_205;size=74
R934_80;size=272
R862_59;size=108
R902;size=11
R617_64;size=6
R2580_6;size=9
R1532_71;size=3
R924_67;size=1041
R780_80;size=268
R279_97;size=127
R172_98;size=116
R1359_71;size=5
R1324_55;size=2
R372_173;size=182
R223_174;size=132
R1286_100;size=4
R1696_52;size=36
R1374_88;size=1
R1743_50;size=1
R1656_21;size=7
R87_110;size=28
R1270_80;size=4
R1028_160;size=6
R970_162;size=3
R605_96;size=33
R1412_17;size=3
R613_145;size=648
R1285_45;size=139
R749_11;size=106
R1401_49;size=101
R1452_96;size=34
R1025_117;size=31
R1672_13;size=28
R832_116;size=27
R1395_10;size=20
R1158_68;size=19
R1219_88;size=17
R1063_112;size=13
R463_213;size=13
R1749_29;size=12
R1491_68;size=11
R894_168;size=8
R1282_79;size=6
R1327_112;size=6
R1323_113;size=4
R1002_136;size=3
R2228_20;size=3
R1455_76;size=1
R1245_66;size=6
R1282_63;size=1
R1180_72;size=265
R1631_32;size=92
R614_215;size=40
R756_4;size=37
R2144_25;size=22
R944_164;size=11
R1314_114;size=9
R997_21;size=9
R1277_103;size=188
R2439_12;size=9
R1021_160;size=2
R2602_16;size=44
R1544_46;size=381
R913;size=4
R586_166;size=2
R2192_24;size=1
R642_64;size=1
R1197_108;size=5
R714_8;size=239
R1134_7;size=134
R2751_6;size=108
R1258_82;size=1
R1506_49;size=8
R1038_3;size=146
R1152_93;size=31
R1967_27;size=26
R959_77;size=25
R1600_55;size=16
R516_120;size=13
R512_120;size=6
R424_122;size=4
R1228_63;size=3
R1231_63;size=2
R1971_27;size=2
R1223_64;size=1
R1617_55;size=1
R515_120;size=1
R1218_64;size=5
R792_87;size=12
R1968_27;size=1
R1215_69;size=1
R1723_30;size=26
R1668_20;size=1
R560_4;size=215
R2126_32;size=52
R962_46;size=8
R1176_67;size=1
R2413_13;size=1
R859_114;size=18
R1101_65;size=641
R585_128;size=167
R934_85;size=87
R198_203;size=27
R1224_111;size=17
R500_131;size=10
R1380_67;size=8
R863_173;size=5
R1352_71;size=4
R1137_124;size=1
R1737_46;size=1
R1185_118;size=21
R1130_3;size=100
R1221_146;size=7
R1394_39;size=5
R462_9;size=12
R1406_110;size=4
R719_9;size=14
R3764_2;size=9
R1248_83;size=5
R1288_77;size=1
R1128_43;size=5
R2311_4;size=86
R543_215;size=36
R888_168;size=6
R964_162;size=6
R1314_108;size=4
R1146_74;size=1
R1611_3;size=105
R1420_37;size=1
R1422_37;size=1
R1357_3;size=5
R1462_62;size=2
R1193_108;size=1
R1020_7;size=39
R3174_4;size=35
R1058_146;size=10
R1161_67;size=6
R1073_4;size=30
R1216_112;size=2
R1218_112;size=1
R755_192;size=15
R1416_68;size=2
R1037_160;size=1
R1537_87;size=4
R1369_120;size=1
R2615_2;size=39
R2582_13;size=6
R994_28;size=6
R3760_2;size=4
R3842_2;size=2
R3841_2;size=1
R269_200;size=8
R1143_17;size=10
R2525_17;size=2
R1570_51;size=2
R914_8;size=3
R1043_167;size=2
R1273_65;size=2
R1047_3;size=1
R1523_72;size=2
R1794_58;size=1
R623_97;size=64
R516_85;size=1
R1490_36;size=7
R1354_108;size=2
R2193_24;size=1
R1255_16;size=2
R1302_14;size=2
R1326_14;size=1
R1170_133;size=4
R1264_65;size=2
R1166_110;size=3
R1721_21;size=17
R2273_9;size=6
R2398_6;size=1
R1385_17;size=16
R1415_17;size=4
R1599_32;size=13
R458_2;size=1465
R20_9;size=400
R1384_42;size=127
R680_2;size=97
R172_9;size=35
R630_2;size=30
R683_2;size=27
R948_154;size=26
R1047_16;size=15
R668_2;size=12
R684_2;size=12
R732_11;size=12
R8_9;size=12
R1775_13;size=11
R732_132;size=8
R1032_152;size=7
R1_9;size=7
R743_132;size=7
R353_210;size=6
R1202_14;size=5
R682_136;size=5
R1206_14;size=4
R686_2;size=4
R735_132;size=4
R1140_80;size=3
R573_54;size=3
R729_132;size=3
R1144_145;size=2
R1382_42;size=2
R688_2;size=2
R741_132;size=2
R1080_145;size=1
R1119_81;size=1
R1138_146;size=1
R1452_109;size=1
R1728_31;size=1
R279_210;size=1
R363_210;size=1
R377_210;size=1
R601_54;size=1
R690_2;size=1
R738_132;size=1
R1498_10;size=12
R364_210;size=2
R1527_38;size=1
R1489_7;size=5
R475_74;size=2
R361_210;size=2
R658_60;size=10
R74_120;size=64
R520_114;size=6
R666_106;size=1
R1125_142;size=3
R1339_109;size=3
R1074_35;size=2
R664_2;size=1
R660_106;size=2
R1165_68;size=154
R260_141;size=118
R1194_67;size=82
R755_88;size=73
R1276_61;size=19
R2725_8;size=11
R591_155;size=11
R676_147;size=10
R1283_59;size=6
R1429_63;size=2
R1477_61;size=2
R2773_8;size=2
R1220_146;size=1
R1237_143;size=1
R1238_142;size=1
R1241_142;size=1
R1285_59;size=1
R1428_63;size=1
R1485_61;size=1
R2781_8;size=1
R606_154;size=1
R1102_165;size=2
R1104_165;size=1
R130_234;size=107
R1228_144;size=2
R739_132;size=2
R734_132;size=1
R487_74;size=1
R650_60;size=5
R1056_100;size=231
R2761_13;size=46
R1274_80;size=3
R1388_67;size=1
R1_40;size=105
R877_112;size=162
R1_235;size=129
R568_4;size=8
R1290_77;size=5
R1242_142;size=2
R1383_68;size=14
R1482_61;size=1
R406;size=958
R651_183;size=46
R999_172;size=13
R11_127;size=5
R232_125;size=91
R260_125;size=37
R754;size=389
R803;size=170
R517_196;size=4
R3064_3;size=195
R1059_122;size=30
R1482_7;size=311
R1622_14;size=141
R1629_19;size=94
R1458_15;size=23
R2588_13;size=19
R1487_21;size=10
R1570_47;size=7
R1662_15;size=7
R1619_36;size=1
R1303_12;size=36
R1615_36;size=3
R1169_109;size=20
R785_190;size=8
R350_35;size=67
R918_176;size=26
R1509_20;size=1
R1552_20;size=1
R1353_6;size=24
R1316_70;size=3
R2900_7;size=2
R1165_3;size=2
R2072_3;size=2
R2527_17;size=2
R2426_12;size=1
R1296_119;size=2
R1298_118;size=2
R1706_73;size=5
R1621_38;size=22
R1817_31;size=5
R558_36;size=33
R1087_129;size=17
R806_4;size=791
R1496_3;size=488
R1_151;size=382
R1_88;size=181
R2008_10;size=171
R651_200;size=106
R827_86;size=89
R1_173;size=82
R773_189;size=80
R816_31;size=63
R1591_47;size=58
R1194_60;size=49
R1112_19;size=44
R1182_155;size=41
R2063_11;size=25
R1239_81;size=13
R1800_52;size=9
R1747_17;size=5
R1853_48;size=4
R1312_108;size=2
R1_33;size=79
R1416_16;size=11
R953_39;size=54
R971_7;size=15
R2443_5;size=5
R1416_93;size=4
R1534_80;size=2
R842_145;size=3
R1455_107;size=2
R1202_33;size=31
R2654_13;size=20
R1446_50;size=1
R930_49;size=27
R727_193;size=23
R213_58;size=19
R1735_19;size=15
R1263_3;size=4
R1278_82;size=1
R999_154;size=45
R835_59;size=5
R870_57;size=1
R579_213;size=21
R2309_2;size=7
R855_79;size=34
R1629_72;size=15
R1322_55;size=1
R619_110;size=27
R1433_10;size=2
R101_21;size=148
R739_178;size=19
R1838_38;size=12
R1056_9;size=45
R1018_51;size=43
R931_15;size=20
R1255_44;size=9
R1229_45;size=1
R1318_108;size=144
R337;size=127
R1152_118;size=17
R1_100;size=143
R933;size=98
R182_91;size=33
R1440_64;size=12
R924_86;size=2
R514_120;size=1
R1504_53;size=16
R1062_81;size=12
R1003_170;size=10
R859_93;size=8
R886_89;size=6
R1201_73;size=4
R1195_73;size=3
R1191_73;size=1
R1200_73;size=1
R1574_58;size=5
R1139_77;size=10
R1349_3;size=273
R2103_3;size=1
R1549_52;size=16
R1510_44;size=35
R1075_53;size=28
R2503_14;size=22
R1644_57;size=10
R1469_7;size=13
R1_92;size=21
R695_49;size=17
R2020_4;size=52
R1807_21;size=36
R866_186;size=11
R642_190;size=20
R772_128;size=146
R443_107;size=113
R1426_24;size=71
R799_22;size=30
R1643_14;size=28
R474_167;size=20
R729_75;size=12
R1953_55;size=10
R568_216;size=76
R2001_52;size=18
R1519_89;size=5
R1499_43;size=565
R1173_67;size=11
R1726_18;size=10
R898_82;size=6
R1082_50;size=63
R201_19;size=56
R400_216;size=17
R463_84;size=5
R1473_77;size=13
R1065_3;size=391
R771_151;size=28
R4554;size=22
R1024_135;size=15
R1201_116;size=13
R1206_114;size=12
R1141_124;size=8
R1313_99;size=8
R1197_117;size=4
R1332_96;size=4
R1336_95;size=3
R875_172;size=3
R1321_99;size=1
R880_169;size=1
R302_233;size=9
R684_214;size=5
R375_233;size=4
R1214_111;size=1
R1017_100;size=19
R11_174;size=41
R966_51;size=8
R810_190;size=5
R1059_125;size=20
R1931_9;size=209
R944_173;size=40
R1615_4;size=7
R904_82;size=6
R969_85;size=5
R974_85;size=3
R576_4;size=435
R980_109;size=13
R40_203;size=8
R186_2;size=320
R1983_19;size=3
R1047_43;size=10
R3584_3;size=68
R3321_3;size=3
R23_72;size=64
R624_64;size=4
R131_176;size=32
R542_215;size=1
R1861_31;size=51
R617_157;size=45
R1687_31;size=11
R805_81;size=33
R672_5;size=23
R342_125;size=22
R900_76;size=3
R517_120;size=1
R491_121;size=15
R2261_6;size=9
R1111_80;size=14
R2261_9;size=10
R1903_25;size=5
R2258_14;size=5
R688_94;size=100
R217_70;size=69
R1121_136;size=32
R1571_76;size=13
R518_67;size=6
R634_64;size=3
R1368_55;size=2
R639_64;size=2
R1313_60;size=1
R1341_58;size=1
R1370_55;size=1
R1371_55;size=1
R637_64;size=1
R687_94;size=1
R1815_10;size=88
R1818_10;size=2
R1374_14;size=1
R1134_95;size=27
R931_137;size=3
R951_134;size=3
R1311_60;size=2
R1307_83;size=71
R1006_136;size=5
R1943_17;size=13
R597_66;size=6
R1431_10;size=1
R1836_33;size=49
R1_54;size=29
R876_122;size=12
R900_120;size=5
R691_209;size=2
R1448_101;size=1
R877_57;size=1
R1644;size=149
R622_108;size=56
R2413_5;size=44
R963_126;size=41
R1_60;size=23
R1387_109;size=99
R1638_57;size=6
R583_54;size=31
R528_90;size=12
R1322_99;size=10
R1355_57;size=62
R1053_163;size=3
R1903_4;size=16
R3007_6;size=1
R981_169;size=4
R1253_83;size=5
R238_219;size=12
R1232_105;size=13
R1543_80;size=7
R1910_19;size=32
R2292_2;size=15
R982_162;size=9
R312_89;size=7
R612_82;size=6
R1759_34;size=5
R761_18;size=10
R631_81;size=1
R1156_43;size=154
R998_38;size=28
R1151_151;size=1
R1166_88;size=1
R708;size=11
R1173_155;size=16
R1364_121;size=1
R1_59;size=54
R464_91;size=25
R1206_13;size=8
R768_60;size=3
R624_86;size=1
R308;size=2433
R1317_125;size=16
R1491_69;size=11
R894_76;size=6
R1239_83;size=4
R1198_73;size=2
R142_173;size=2
R920_75;size=2
R945_74;size=2
R1683_37;size=1
R1684_37;size=1
R676_188;size=1
R893_76;size=1
R947_74;size=1
R2743_2;size=152
R644_61;size=61
R1132_70;size=26
R1137_33;size=18
R1618_3;size=515
R2830_5;size=124
R1760_6;size=13
R510_68;size=6
R2066_3;size=1
R1592_19;size=164
R731_81;size=121
R10_140;size=273
R2461_12;size=2
R1219_89;size=1
R1294_55;size=1
R1652_3;size=80
R1030_29;size=10
R1170_82;size=30
R3652_3;size=17
R3680_3;size=7
R1325_135;size=4
R1257_144;size=3
R633_61;size=18
R974_172;size=11
R1938_25;size=4
R4644;size=8
R1999_18;size=13
R3703_3;size=10
R390_75;size=20
R910_81;size=4
R1458_65;size=4
R2369_14;size=2
R2372_14;size=1
R66_93;size=18
R1067_44;size=6
R1612_21;size=16
R848_60;size=4
R879_57;size=1
R1163_5;size=49
R84_92;size=24
R797_11;size=22
R1958_19;size=19
R351_200;size=13
R2498_10;size=9
R444_196;size=4
R912_8;size=4
R1720_45;size=2
R1375_39;size=10
R790_11;size=3
R852_11;size=3
R819_11;size=2
R821_11;size=1
R870_10;size=1
R822_11;size=45
R563_114;size=4
R1220_5;size=2
R2528_10;size=1
R2529_10;size=1
R863_11;size=1
R451_13;size=30
R1040_7;size=29
R1230_5;size=1
R2497_10;size=1
R620_86;size=1
R1963_19;size=6
R1276_3;size=1
R1421_37;size=1
R629_60;size=4
R879_56;size=4
R1569_52;size=1
R1613_48;size=1
R2527_10;size=1
R1484_23;size=39
R477_74;size=9
R1117_158;size=3
R227_91;size=2
R382_91;size=1
R450_74;size=1
R491_74;size=1
R481_74;size=3
R554_90;size=3
R990_46;size=2
R484_74;size=1
R1159_150;size=1
R1219_5;size=1
R1223_5;size=1
R1037_7;size=3
R1222_5;size=1
R1145_5;size=2
R604_111;size=15
R667_106;size=1
R1026_4;size=9
R675_201;size=8
R1243_83;size=5
R1193_5;size=3
R1228_5;size=1
R377_91;size=3
R385_91;size=1
R149_92;size=1
R381_91;size=1
R960_7;size=32
R2010_4;size=4
R212_91;size=1
R386_91;size=1
R1416_37;size=1
R1972_52;size=3
R107_173;size=25
R995_170;size=8
R615_87;size=12
R593_88;size=6
R404_115;size=4
R550_90;size=4
R1049_87;size=18
R912_75;size=8
R1535_71;size=2
R1188_40;size=12
R1303_28;size=80
R1918_38;size=65
R1314_55;size=37
R2828_8;size=1
R705_90;size=63
R697_9;size=22
R1943_38;size=2
R874_176;size=1
R101_92;size=65
R1551_20;size=1
R416_108;size=27
R1185_147;size=19
R1247_146;size=10
R1668_38;size=3
R926_129;size=25
R691_122;size=62
R951_126;size=12
R934_123;size=7
R1929_38;size=8
R834_105;size=1
R1365_72;size=1
R1046_107;size=22
R1486_90;size=14
R697_209;size=4
R708_11;size=187
R1204_5;size=40
R944_61;size=33
R734_60;size=3
R1397_25;size=1
R388_77;size=40
R2198_31;size=5
R1_236;size=8
R1129_65;size=7
R1835_18;size=189
R662_189;size=1
R851_163;size=40
R899_68;size=25
R1030_69;size=14
R2379_9;size=13
R690_61;size=13
R698_98;size=8
R1707_3;size=6
R1536_32;size=13
R785_87;size=13
R1715_13;size=11
R886_61;size=15
R886_183;size=14
R1045_165;size=8
R666_34;size=11
R854_8;size=181
R202_2;size=16
R952_28;size=6
R1971_52;size=1
R2463_11;size=7
R1052_9;size=1300
R416_75;size=12
R819_189;size=4
R2008;size=626
R1993_4;size=28
R1739_17;size=8
R1203_40;size=93
R1786_5;size=77
R1505_40;size=2
R1013_6;size=291
R1_165;size=47
R816_180;size=14
R1962_33;size=12
R949_89;size=11
R1304_37;size=10
R2573_2;size=122
R2911_2;size=1
R790_119;size=11
R1546_39;size=14
R2912_2;size=7
R694_90;size=11
R1419_7;size=67
R1840_5;size=43
R2362_3;size=30
R994_91;size=20
R1431_7;size=11
R1236_65;size=30
R1602_36;size=4
R993_169;size=10
R2401_12;size=40
R1882_5;size=7
R1449_69;size=28
R1719_59;size=24
R788_150;size=3
