"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
406,0.2,0.2,1,0,0.002,2,0.1,"relu",0,0.5,0.853674792095499,-21.2429699047654,0.341354530384883,3.65330948299405,0.155794791834134,0.47948968286434,0,0.638612509675606,-7.78220330097965,-0.188885881846813,1.81902614080542,0.0515103563690263,0.175094110595065,47.8
167,0,1,0,0.25,0.001,2,0.2,"relu",0.1,0.8,0.839367649048607,-21.6798017047643,0.314333231899482,3.31016944622556,0.151692178647425,0.458834917626348,0.2,0.638470945589001,-7.56057751516876,-0.133854679815958,1.74754023161912,0.0570265313113702,0.176569608803104,46.8
493,1,0.8,0.5,1,0.001,2,0.2,"relu",0.9,0.8,0.806996209979346,-23.2644878563995,0.244162708613131,2.42851606718163,0.101541919823149,0.40355164027237,1.2,0.638457017902117,-7.2628560647149,-0.0346570592922647,1.58281782134058,0.043051016376474,0.175087566821391,47.8
455,0.8,0.2,0,0.75,0.001,2,0.2,"relu",0.6,0.5,0.822880762846678,-22.2744783716318,0.287208952160121,3.04493386210068,0.140065075798704,0.432287028384173,0.6,0.638440134836935,-7.51968256635013,-0.116505232871763,1.78482824829713,0.0537160690659851,0.173379973961293,45.4
887,0.8,0.2,0.75,0,0.002,1,0.1,"relu",0,0.8,0.855204660440866,-20.9899364016486,0.34935042868739,3.81755910696959,0.167920204939582,0.480562300373631,0.2,0.63838228316747,-8.02164368232887,-0.300726612090641,1.90067933202456,0.055293243516829,0.173183329105752,49
934,0.2,0,1,0.5,0.001,2,0.2,"relu",0.9,0.5,0.789452961440636,-23.4524419527047,0.231659006123563,2.37730460404187,0.101488430860343,0.372895838414452,2.8,0.638337972741655,-7.22440229575535,-0.0200648981736499,1.53295174687763,0.0420749170406597,0.170222814272213,48.2
917,0.6,0.6,0.25,0.25,0.001,2,0.2,"relu",0.9,0,0.788748292951857,-23.471245169495,0.229776711684384,2.31547072036824,0.100305899964667,0.3716463573237,3.2,0.638243645781508,-7.20847461665073,-0.0202023894731157,1.605937039089,0.0464774447993925,0.183131716869671,50.2
635,0.8,0.8,0.75,0.5,0.001,2,0.1,"relu",0.9,0.9,0.831925919154607,-21.7792398785643,0.308316419311306,3.24066029167229,0.147909124257067,0.44181093914192,0.4,0.638175409441548,-7.53836891662904,-0.132724457595059,2.00785647713006,0.0536314473249222,0.181899304122273,49
724,0.8,0.6,1,1,0.001,2,0.2,"relu",0.7,0.1,0.806154248139017,-23.0775683216763,0.248897728633536,2.49291946088374,0.1082009479947,0.398093029601279,2.8,0.638154457917309,-7.13551760826005,0.00126418498153879,1.54125940934338,0.0461160645800808,0.180831947889385,44.6
144,0.6,0,0,0,0.001,1,0.2,"relu",1,0.6,0.864242906611474,-20.4641674678234,0.365790597395437,3.98002634928876,0.189924981037489,0.50764769151679,0,0.637978059181892,-7.73243523475693,-0.226947171157965,1.88901285909398,0.0617704420930602,0.173000809341456,50.6
636,1,0.4,0,0.75,0.001,2,0.2,"relu",0.5,0.8,0.816159501954733,-22.478058241329,0.277167555283116,2.87845640038678,0.13372914721438,0.421241223365232,0.4,0.637937825467747,-7.44946216419579,-0.0849598633528886,1.70722549208913,0.0518214696241378,0.173644012307015,50
36,0.6,0.2,0.25,0.75,0.002,2,0.2,"relu",0,0.5,0.812978197112113,-22.8146422167001,0.261223681447369,2.43938939259339,0.120527885217726,0.400882190029283,0.6,0.637906126487557,-7.23725260539699,-0.0657862371749903,1.55267262040422,0.0500678551864159,0.179273356110038,46.6
701,0,0,1,0.5,0.001,1,0.1,"relu",0,0.7,0.83859904376019,-21.9556297383697,0.309943629870664,3.37888491030819,0.137037376192925,0.456691075042211,0.2,0.637862819887324,-7.63902015144905,-0.131782188898761,1.76682358765708,0.0506406438450296,0.173496869394168,45.8
347,0,1,0.5,1,0.001,2,0.2,"relu",0,0,0.793419704105273,-23.7730335706611,0.218038283898071,2.12094623990715,0.0905575532470352,0.376398324887616,1,0.637628400885542,-7.14251705475281,-0.000111033034419145,1.44527545599071,0.0376383373846246,0.174435058239826,49.2
239,1,0.2,1,0.75,0.001,2,0.2,"relu",0.4,0,0.786778752211241,-23.5935142841546,0.225070307917293,2.22862575522987,0.0956231549735723,0.366429079860149,2.4,0.637596832188199,-7.2213533208149,-0.0193322717057829,1.50367179320859,0.0423042148966153,0.173535937074066,44.6
