"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
85,0.6,0.8,1,0.5,0.002,1,0.2,"relu",0.7,0.8,0.873343440107998,-21.4074273735081,0.410629736299345,3.78776818959817,0.237963571301125,0.533389812505918,0,0.66414942929579,-8.46641212085131,-0.201871418854454,2.18507403005801,0.084016307074998,0.216323733192837,34.8
722,0.6,0.2,0.5,0.5,0.002,2,0.1,"relu",0.5,0.7,0.88037728030659,-20.728704787942,0.434476652543961,4.17083331786126,0.266428598187258,0.548625343242232,0,0.662213316505841,-8.64366178451627,-0.241693996101014,2.61211750143456,0.0921965058665148,0.207653737030176,34.6
729,0,0.2,0.25,0.25,0.002,2,0.2,"relu",0.1,0.7,0.855642425563213,-22.5358816252054,0.366326008881766,3.11891321015632,0.203202958395661,0.495518812237736,0,0.660177944141153,-8.24735332982416,-0.147107232987182,1.95718704297218,0.0783216242819,0.211899126646355,35.6
639,0.8,0.8,0.5,0.75,0.002,1,0.1,"relu",0.3,0.5,0.87281693971531,-21.0236805307479,0.422839781815085,4.18185649035549,0.259715297246997,0.537428912776134,0.2,0.659780682571953,-9.02698592391978,-0.409189762167715,2.7104560926624,0.0868464540680742,0.200132039197167,35.4
939,0,0,0.75,1,0.001,1,0.2,"relu",0.9,0,0.864889464499107,-22.2856743209029,0.375109564427897,3.17187109458108,0.208976177282783,0.512878545605252,0,0.659586412675126,-8.15210055349258,-0.0920200145828633,1.79793923959935,0.0745625838705957,0.207567989414224,35
446,0.4,0.4,0.25,0.25,0.002,1,0.2,"relu",0.2,0.1,0.867676981597336,-21.7878618365348,0.396641377660547,3.57630806992289,0.22792975460826,0.521171577178966,0,0.658909718049009,-8.41659341364596,-0.174434471512008,2.01315211667914,0.0832149821202816,0.213118686058539,35.2
451,0.6,0.8,1,0,0.002,2,0.1,"relu",0.3,0.6,0.876458241704988,-20.9393539794968,0.426576525863625,4.15468715497142,0.257182403246629,0.544156136495893,0,0.658459765523807,-8.79787221208763,-0.291963790082403,2.15080043733368,0.0894296483412746,0.207010594376792,37.2
427,1,0.4,0.25,0.75,0.002,2,0.2,"relu",0.6,0.2,0.859658660608146,-22.5655827767855,0.365338189112201,3.09026620978838,0.204846593014091,0.502920618875588,0,0.658410406048266,-8.11365906206326,-0.0931549294718718,1.89550120119632,0.0755400162837978,0.20253273381268,35.8
459,0,0.6,0.75,1,0.002,1,0.2,"relu",0.2,0.2,0.882844032149128,-21.0287226103484,0.423894061712034,3.84414070894996,0.239767116965135,0.550342945271365,0,0.657969956849036,-8.61106335069957,-0.233509504087894,2.33594188239405,0.0754606724811311,0.207746348522307,34.8
114,0.6,0.8,1,0.75,0.002,1,0.2,"relu",0.9,0.7,0.873910331575321,-21.4197182378041,0.409777763978115,3.74468555248545,0.2375637795904,0.533620035803386,0,0.656657938287754,-8.42011260585585,-0.173551266385471,2.01866527936344,0.0832671506575264,0.21254616363202,39.2
396,0.6,0.8,0.25,1,0.002,1,0.2,"relu",0.3,0.6,0.886203758946574,-20.9982508141943,0.425384556617288,3.83201335126311,0.248596814824615,0.55845653123369,0,0.656354928567877,-8.43725787329884,-0.161022427575244,2.13088804331816,0.0778148246525984,0.201008085308711,34.2
346,0.8,1,0.25,0,0.002,2,0.1,"relu",0.9,0.6,0.869558893178779,-21.3404338685731,0.410742519868322,3.91683945371182,0.24300180625415,0.5297215965238,0,0.656058556196467,-8.78844808577157,-0.303126968488485,2.18918570962756,0.0824194876164132,0.207425696243156,36.2
223,0.8,0.4,0.75,0.75,0.002,1,0.1,"relu",0.5,0.9,0.892228734461538,-19.6972789684278,0.471772987969125,5.04763103413694,0.298408509937936,0.581279898018878,0,0.655892146557295,-9.31339683511677,-0.509645069764652,2.22206558628369,0.0890943525836655,0.199854914727031,38.2
467,0.6,1,0.5,0.75,0.002,1,0.2,"relu",0.6,0.8,0.870370812080709,-21.4934398454194,0.406124669891514,3.70662582726242,0.235501395708249,0.525920527202714,0,0.65588043331915,-8.67312946957918,-0.278604765296417,2.23267966662883,0.0833326861659929,0.203736121921716,38.6
197,1,0,0.25,0.75,0.002,1,0.2,"relu",0.9,0.1,0.885041400712937,-20.9251744063538,0.428343316647403,3.87979652293566,0.252626434546612,0.553450184893096,0,0.655774410834099,-8.66218951951526,-0.292409926876312,1.91123402682422,0.0824242098949285,0.205008559935681,35.2
395,0.8,0.2,0.5,0,0.002,2,0.1,"relu",0.1,0.3,0.880636882374911,-20.6655614464405,0.435573348529634,4.17808419941749,0.266286739813541,0.551582105971234,0,0.655731069055403,-8.92325425030324,-0.329121103406255,3.01226259555421,0.0864383562620751,0.206463075591058,37.4
375,0.4,0.2,0.25,1,0.002,1,0.1,"relu",0.5,1,0.902190613021998,-19.2182868327597,0.491343198591237,5.47824443630946,0.305860641229032,0.604926733107744,0,0.655659531758834,-9.51103992884437,-0.633988034328047,2.62503958030387,0.087782284586687,0.193701303362107,35.4
253,1,0,0.25,0.25,0.002,1,0.2,"relu",0.7,0.1,0.866341993006665,-21.8761701416208,0.392387384069469,3.45167641837949,0.225031681088548,0.516664689568953,0,0.655624422925452,-8.50784024356731,-0.22193115471694,2.14930236289185,0.0786975286423525,0.201682582550527,34.8
684,1,0.4,1,0,0.001,2,0.1,"relu",0.7,0.7,0.843934538006759,-22.9370114495639,0.350536510397546,3.15440035302322,0.198552033123783,0.47966519307504,0,0.655415882506927,-8.39887167977762,-0.15559823385604,1.87558981642196,0.0714563010984291,0.200472903382125,35.2
546,0.2,0,1,1,0.002,1,0.2,"relu",0.5,0.1,0.877861834026567,-21.321004290696,0.414085175558263,3.72660892846779,0.239990287317199,0.541788232933313,0,0.65506298397459,-8.46020252749777,-0.190068447579345,1.98169378195287,0.0800606776780636,0.202621613830061,38
674,1,0.8,0.75,1,0.002,2,0.2,"relu",0.6,0.2,0.861087510845576,-22.5785092728213,0.36622051426291,3.0845476348301,0.201981821853072,0.503310617223811,0,0.654863295904954,-8.17535308241351,-0.0931831146331827,1.81327212741536,0.0742278880605073,0.20305054499337,38.2
74,0.8,0,1,0.75,0.002,1,0.2,"relu",0.2,0.9,0.873219918773231,-21.3794117115147,0.410646552589272,3.79938509350412,0.237642996409916,0.532549255383701,0,0.654846281169041,-8.50532648490147,-0.230957323235455,1.98003408948958,0.0798763323633837,0.204440778418322,35.8
435,1,0.8,0.25,1,0.002,2,0.1,"relu",0.4,0.2,0.893919118952809,-20.1416424545643,0.455887270063078,4.32085711101141,0.27969426108155,0.57794584589467,0,0.654690319005336,-8.7768443187247,-0.300585690472081,1.93954961378851,0.0877198186354408,0.204066870220619,37.6
92,0,0.6,0,0.25,0.002,1,0.2,"relu",0.9,0.4,0.902339388209065,-19.4137229526116,0.484741893154558,5.04585892683604,0.302527825831268,0.59997972212371,0,0.654671105764414,-9.24633670154204,-0.467507947730415,2.07643748002663,0.0891038042716479,0.195264495173975,36.4
408,0,0.6,0.75,0.75,0.002,1,0.2,"relu",0.5,0.5,0.884022106255897,-20.886786777926,0.429328664766354,3.8748988023836,0.247395350214037,0.553700486771261,0,0.654614440650354,-8.64905824430111,-0.252697681050985,2.08241854683786,0.0835156493736497,0.202986710192892,37
