"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
906,0.6,0.6,0.25,1,0.001,1,0.1,"relu",0.2,0.7,0.883346310784384,-27.6763038624336,0.515240688419341,2.95427374652293,0.359498826004781,0.649308998159459,0,0.682478242268158,-11.8980164703512,-0.177089496300548,1.70114217209638,0.153686822794492,0.282326921754394,6
518,0.6,0.6,0.75,1,0.001,2,0.2,"relu",0.8,0.4,0.83898330371791,-32.3453421229561,0.394988651868602,2.13414994896037,0.25481372966878,0.564695145646731,0,0.681039229708114,-10.9102934685178,0.0314456408542084,1.50000803272074,0.127264421193467,0.289883810263882,5.2
92,0.6,0.6,1,1,0.001,2,0.2,"relu",0.6,0.4,0.834722326610336,-32.9408231040253,0.380331570565553,2.04833070959843,0.242939841600814,0.55338059989289,0,0.678698738366105,-10.9898789282165,0.0210108283651639,1.50142322163799,0.123220076867432,0.289988536273435,6.4
376,0.8,0.2,1,1,0.001,2,0.1,"relu",0.5,0.6,0.850691572268848,-30.7297269286391,0.437599584459028,2.45584850362102,0.296904762245898,0.587157535733799,0,0.678517526344907,-11.4605549206403,-0.0863318776327258,1.65763626788214,0.145246799221075,0.293670101182769,5.6
832,0.6,0.2,1,1,0.001,2,0.2,"relu",0.2,0,0.831638941681785,-33.0799442194073,0.373546444396818,2.05177140374942,0.238524671767469,0.549455845120727,0,0.677319826726339,-10.791773871246,0.0503631917211142,1.47078512271628,0.120532677893606,0.290541363066275,5.8
222,0.6,0.8,0.5,1,0.001,2,0.2,"relu",0.4,0.3,0.840657846993215,-32.4197713083296,0.393647376180439,2.10382638980494,0.253609826667394,0.566539302218516,0,0.677053642401448,-10.8681794583901,0.0407614339493661,1.48330434884003,0.123990092643423,0.286502528930254,7
977,0.4,0,1,0.5,0.001,2,0.1,"relu",0.7,0.4,0.85257451939395,-30.4843267891081,0.443440381147168,2.45847547538005,0.300680502618728,0.590595935389423,0,0.676574823748026,-11.6434968625473,-0.156155961008867,1.60139492598242,0.139316438559111,0.282175769145874,6.2
545,0.2,1,0.25,1,0.001,2,0.2,"relu",0.8,1,0.83857494645706,-32.2451356272015,0.397981290997492,2.18818180421372,0.259776028570291,0.565625563875666,0,0.676166701852976,-10.9898302805995,-0.001628972635779,1.55013445219242,0.133155941819804,0.285790732011923,5.8
337,0.4,0,0.75,0.5,0.002,2,0.2,"relu",0.9,0,0.847729717371615,-31.2551505246482,0.422823447887109,2.29886680323361,0.278788209696988,0.578977133618594,0,0.675438054031075,-11.268264538061,-0.049261581130295,1.5641866914635,0.139233665544666,0.293823678429946,6.8
639,0,0.4,1,0.75,0.001,1,0.2,"relu",0.5,0.2,0.856103810463364,-30.3190326883179,0.447409111779149,2.46280596379357,0.299258705161685,0.597891206151988,0,0.675409713138471,-11.4995986209785,-0.0943048926037075,1.53450192669543,0.131621564490982,0.273524850040031,5.2
