"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
608,0.4,0.2,0.5,0.25,0.002,1,0.2,"relu",0.3,0.5,0.872617332800943,-26.1965572286945,0.454223143761256,2.87649019026958,0.293624894250452,0.597118454806314,0,0.685006343176663,-10.1337862017976,-0.294756272752786,1.79009857607963,0.132905613345126,0.285137748459695,9.8
776,0.2,0.6,0.25,1,0.001,2,0.1,"relu",0.2,0.9,0.855943895708969,-27.4083555343661,0.417176746938989,2.65338693590552,0.267416639118128,0.571909398367306,0,0.684405845419257,-10.0676935676408,-0.11010635535911,1.82123086972894,0.128369532382552,0.280202804148371,9.4
138,1,0.6,0.75,1,0.001,1,0.1,"relu",0.6,0.7,0.888614855329482,-24.4881614836974,0.501211337483735,3.42132069230362,0.338991854544271,0.632157093402632,0,0.683507561626462,-10.7730637092474,-0.354474916128836,1.97420481861507,0.146613082919267,0.2850878439772,9
754,1,0.6,0.25,0.5,0.001,1,0.1,"relu",0.8,0.3,0.873123136690599,-25.5642632711611,0.470452180720696,3.15226094954999,0.316237767710494,0.60448790204796,0,0.683419708601096,-10.5649155039431,-0.340342382603551,1.86876815279163,0.142110369078583,0.283142665850558,9.8
825,1,0,0.25,1,0.001,2,0.1,"relu",0.1,0.8,0.855883460636858,-27.2733056932411,0.420815312572636,2.71926330076143,0.271402232073611,0.572108513026161,0,0.682575933827994,-10.1714511838258,-0.159667736864215,1.78635570083138,0.130481759653,0.283149519787493,9.6
834,0.4,1,1,0.75,0.002,1,0.2,"relu",0.6,0.7,0.877151401977623,-25.6866069235508,0.46788634834413,3.03385555124112,0.306972764794004,0.608010556787564,0,0.682300157349969,-10.3727538641154,-0.262481815152783,1.74945431349799,0.137436357399824,0.283475758593243,10.6
33,0.2,0,0.75,0.25,0.002,1,0.2,"relu",0.4,0.6,0.874015809020813,-25.9247090420381,0.460619575997117,2.94041499185465,0.301004768151891,0.600910281154062,0,0.681210786994888,-10.3304251914087,-0.247374823486759,1.76425841473003,0.130574421001683,0.280860476496143,9.4
384,0,0.8,0.75,0.25,0.001,2,0.1,"relu",0.8,0.4,0.853929899642963,-27.2629111758884,0.419967277254024,2.68958542653996,0.272752425568488,0.567573063946032,0,0.680176942427891,-10.3277809597594,-0.257139633702046,1.75355358417393,0.130869568541531,0.27813672512359,9
988,0,0.8,0.75,0.5,0.002,2,0.2,"relu",0.6,0.9,0.846458775795248,-27.976844351792,0.398914251453021,2.46106371184639,0.249337427291193,0.552235812687563,0,0.680065525528928,-9.98391778591158,-0.116165059636644,1.61337763499953,0.112323761672756,0.270708227070798,9.8
435,0.8,0.8,1,0,0.002,2,0.2,"relu",1,0.2,0.836490189813901,-28.6034600865152,0.379892176213354,2.38605258087883,0.241863697298819,0.531734386226297,0,0.679279806875811,-10.0456261989146,-0.205798830586395,1.64811587021631,0.123683043652094,0.278318242805015,9.4
820,0.8,0.4,0.25,1,0.002,2,0.1,"relu",0.5,0.8,0.883962671414591,-24.8173170070604,0.491229999998643,3.31734202604814,0.332016000829177,0.626016124153726,0,0.679239903294779,-10.7494251012115,-0.298522305279534,1.8276323412717,0.134326210150945,0.270417730881592,10.6
145,1,0.6,0.25,0.5,0.002,1,0.2,"relu",0.4,0.8,0.873153146074508,-26.0292001942652,0.457264208114222,2.89052409389303,0.296800823967401,0.599534500187485,0,0.679234599977546,-10.4216025120701,-0.28614093259018,1.82314627755966,0.133307497599996,0.279246738839871,11.2
896,0.8,0.4,0.5,0,0.001,1,0.2,"relu",1,1,0.845042679688612,-28.2028835883142,0.392746573664119,2.46183877747377,0.247707843388918,0.547709139020281,0,0.679131234310029,-9.93310753506309,-0.0819670364854056,1.63896738067563,0.121630383594218,0.268229169629058,10
