"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
266,0,0.6,0.75,0.75,1,0.4,"relu",0.8,0,0.826710401189023,-29.3711273997151,0.303475805783301,2.15690123815476,0.14518021678401,0.494332982020186,0,0.660768493530303,-9.29701107130271,-0.0316123807264837,1.46175728970159,0.0695673847634498,0.246445252979565,13.4
267,0,0,1,0,2,0.1,"relu",0.2,0.9,0.885503897500722,-24.6976329853081,0.458337589903586,3.68101376781582,0.263565938729831,0.613671452695747,0,0.654801206336721,-10.1390817627265,-0.245305829654785,1.65804809584204,0.092052127594914,0.221056097618797,14.4
268,0.2,0,0.75,0.75,1,0.2,"relu",0.5,0.7,0.867622855106447,-26.2641730065804,0.411706050912993,3.17941232851433,0.228391669151149,0.576393080548339,0,0.665377903468844,-9.58151741406608,-0.122153982013298,1.62433792513426,0.0906067635606657,0.249172722668429,12.6
269,0.4,1,0,0,2,0.2,"relu",0.1,0.6,0.872040811559583,-25.9474617525959,0.420928351328756,3.30844183631692,0.24215432341354,0.584363730268376,0,0.641181054000176,-10.0362780399071,-0.19974810108166,1.6129694231448,0.0827782543467108,0.206505095958427,13
270,0,0.6,0.5,0,2,0.4,"relu",0.1,0.7,0.795363651880839,-30.5168265853852,0.257830850209792,1.87866306430266,0.121876066921928,0.442185001030889,0,0.644981714674806,-9.30392851664721,-0.017199183591086,1.34548039980821,0.0562823226401086,0.214451827730582,14.4
271,0.8,1,1,0.25,1,0.3,"relu",0.7,0.6,0.84229623771098,-28.1791008152212,0.342797058453501,2.44975839206856,0.181499429981964,0.526072924210423,0,0.664733658212668,-9.19593925952877,-0.00344394941505626,1.47378346985648,0.0747114287488072,0.246012530120406,10.2
272,0.6,0.6,0.5,0.75,2,0.3,"relu",0.8,0.9,0.816487198718829,-29.4727785596305,0.293785222644755,2.08534089290549,0.150117393375261,0.476068880654866,0,0.656104092109488,-9.16632842154897,-0.00437230813770141,1.3958798397905,0.067260172821101,0.231177437711292,12.6
273,0,0.4,0,1,2,0.1,"relu",0.2,0.2,0.90541191164574,-23.201235996533,0.50903978608847,4.61662181793043,0.30494618185558,0.658079665518316,0,0.649236997274035,-10.9437744078985,-0.556243959750191,1.88279703829759,0.097646597021134,0.218196219554139,14
274,0.8,0,0.25,0.5,2,0.4,"relu",0.8,0.7,0.78332726589688,-31.187307191822,0.22698832875592,1.74234739116302,0.112483669734324,0.417757083757275,0,0.647949558149833,-9.0708088275026,0.0261136249327188,1.30796695349033,0.0540001462610272,0.216898578185302,13.8
275,0.8,0.4,0.5,0.75,1,0.3,"relu",0.2,0.7,0.846085087428238,-27.9879083953996,0.352293280365771,2.56840089285678,0.184221442737427,0.531622754323926,0,0.6578464289778,-9.44713649454484,-0.0541224759180293,1.54037073120229,0.077331639635402,0.239481971750037,11.8
276,0.8,0.6,0,1,2,0.2,"relu",0.6,0.2,0.870370026771358,-25.854536773698,0.421682348456864,3.30285198771662,0.243656361710515,0.584064466982147,0,0.652140041558709,-9.94596120575451,-0.367851181074668,1.68955148378291,0.0902677206276427,0.223193351781066,15.4
277,0.2,0.8,0.75,0.5,2,0.1,"relu",0.2,0.9,0.879793305021703,-25.220689769438,0.444266522685815,3.66184031030067,0.255767239323704,0.601965528277547,0,0.658817348580887,-10.0388812976968,-0.274000366205787,1.69168824900024,0.0937875865564193,0.232937092118526,12
278,0,0.4,1,0.75,1,0.1,"relu",0.3,0.5,0.89709495174656,-23.6749343538374,0.494649051721371,4.65502145720412,0.292776594812382,0.642817471226921,0,0.667270059872765,-10.2864840573959,-0.298367068681801,1.82722317968785,0.0947363821590931,0.241174316701055,12
279,0.2,0,0.25,0.5,2,0.2,"relu",0.5,0.9,0.848963279101635,-27.5566356336003,0.365538139976576,2.6752983114439,0.196335148180494,0.537702381772489,0,0.651002394352305,-9.70207423861234,-0.138524916120968,1.4994554937548,0.0761907212802555,0.224956031848378,13.4
280,1,0.2,0.25,1,2,0.4,"relu",0.7,0.2,0.802352983560595,-30.5941483901715,0.252121063616546,1.85375037544618,0.124959766459735,0.452095593050404,0,0.642413525700956,-9.16630545104424,0.00321229559573419,1.31181036508648,0.054743586365527,0.208229752409993,14.8
281,0.8,0.4,0.75,0.5,2,0.4,"relu",0.6,0.9,0.763571301381085,-31.6512652569076,0.210474012391481,1.67984818710491,0.103047450421991,0.388816376235237,0,0.627714430351228,-9.2482494817781,-0.00145222989572262,1.30001016106992,0.04952664683004,0.201293517722162,17.2
282,0.4,0,0.5,0.5,1,0.2,"relu",0.9,0.8,0.871117812044122,-26.2230858200781,0.412650354652653,3.16081464880549,0.22508767491167,0.579899498209406,0,0.665593242659236,-9.73366417861749,-0.153325395010779,1.64608904120708,0.0874449517461425,0.246137631328755,11.8
283,0,0.8,0.5,0,2,0.1,"relu",0.3,0.8,0.876460860261446,-25.2935170874478,0.442196283996996,3.55423219568649,0.250637103589742,0.598830508215491,0,0.657019620786617,-10.0883038729742,-0.256668603384475,1.73401609401091,0.0906757946414191,0.232911274127242,13.2
284,0.6,0.2,0.75,0.25,2,0.1,"relu",0.4,0.2,0.870163853437958,-25.9531363780261,0.421607636269529,3.35784508073391,0.241330164089573,0.581634899511742,0,0.669930401897645,-9.98975588003976,-0.214911839926465,1.66492402098905,0.0955950319715341,0.240330075420365,12.4
285,0.4,1,0.75,0,1,0.2,"relu",0.3,0.6,0.870265452508503,-26.0997796093685,0.415920620902255,3.26426416050328,0.232913991784276,0.58039504725073,0,0.663031085516025,-9.78189276700031,-0.153261215589885,1.61047167267091,0.0857699781306576,0.233618754012863,12.6
286,0.8,1,0.25,1,2,0.4,"relu",1,0.1,0.811736479079241,-30.2820885698509,0.26714168475314,1.93331952658372,0.130782504165241,0.467120613133319,0.2,0.647862260174676,-9.16894376369923,0.00730329354317753,1.34912456709619,0.059970699113759,0.218513522524333,13.6
287,0.6,0.4,0.25,0.75,1,0.1,"relu",0.1,0.4,0.8902525976214,-24.3668873513039,0.47191004212707,4.23102516126944,0.2797169940587,0.622963868268507,0,0.653382425958267,-10.6779247647181,-0.560295337136955,1.71748769548905,0.0962256790140901,0.227283850399816,14
288,0.4,1,1,0.75,2,0.1,"relu",0.2,0.2,0.878015217511836,-25.2878981576598,0.441123976148084,3.61264840708997,0.254480896443115,0.597729853452719,0,0.641911578641698,-10.1508192627222,-0.254895269237153,1.64742979220333,0.0860771181257877,0.216791984670774,15.2
289,0.2,0.2,0.5,0.5,2,0.4,"relu",0.8,0,0.773714346848276,-31.4025412954001,0.22171545835799,1.74828754111935,0.109030210851025,0.403510595264222,0.2,0.646280268667981,-9.14092382725224,0.0175161701813623,1.34519717835582,0.0571616415430063,0.228015239550041,14.8
290,0.6,0.4,0.75,0.25,2,0.2,"relu",0.9,0.7,0.845952063763475,-27.687955512885,0.361248458645199,2.63476775871098,0.193429102473336,0.531596176148216,0,0.644528174515811,-9.59010881431494,-0.0975374372568808,1.5071654286216,0.0757473759991411,0.221703179828574,13.2
291,0.4,0.8,0.5,0.25,1,0.2,"relu",0.6,0.3,0.874586692961647,-25.8685215841509,0.42506982839906,3.32784820655942,0.237862349589729,0.590050236585807,0,0.644658525327427,-10.0351219343864,-0.265628160053606,1.59686361213186,0.0819216597985194,0.222086692828745,15.4
292,0.4,0.6,0.25,0.75,2,0.4,"relu",0.2,0.5,0.786289367941367,-31.3142184415414,0.22320701032947,1.71421434084858,0.107934310217553,0.421562744326126,0.2,0.64157149480446,-9.15859384103126,0.0226264474712709,1.27705143961287,0.0476681558707781,0.20624515959352,13
293,1,0.4,0.25,0.25,2,0.2,"relu",0.5,0.6,0.844027809190615,-27.7973506253673,0.358099222918821,2.6707443186772,0.193231329756942,0.530552968470249,0,0.655867562708788,-9.4582859089982,-0.0660400255368352,1.52707818083435,0.0778038960387973,0.233485042679724,11.8
294,0.2,0.6,0.75,0.5,1,0.1,"relu",0,1,0.871213884527482,-26.0723297399896,0.420309886263119,3.32612431954262,0.233194070457419,0.578571109947004,0,0.622291153389278,-10.661329815423,-0.492225325606122,1.50543244024889,0.0683736053325543,0.183598072824524,18
295,0.4,0.6,1,0.5,2,0.4,"relu",0.1,0.8,0.776764417944533,-31.1956456968023,0.228451343874924,1.76260607194567,0.11244975953018,0.409044134538304,0,0.640643582419739,-9.10109873161605,0.020019228554181,1.32863144753712,0.0583766155578321,0.211165257565505,15.8
296,1,0.6,1,1,2,0.2,"relu",0.5,1,0.842459782698908,-28.1209974369128,0.345480895024551,2.443144940712,0.18287829886881,0.520552618954419,0,0.663674230641524,-9.31389559127279,-0.0295729118696457,1.51704730133889,0.0780671261641134,0.237750804613342,12.4
297,0.6,0.2,0.5,0.25,1,0.1,"relu",0.6,0.6,0.882283620036675,-24.74551511247,0.459824247836695,3.97431394005528,0.271640730816138,0.609895183721002,0,0.656749904868949,-10.5107218738853,-0.422908167012277,1.78115997068228,0.0933057800009049,0.235612631819524,12.6
298,0.2,0.6,0,0.25,1,0.2,"relu",0.7,0.7,0.888999506154811,-24.6054627653329,0.465053679362904,3.89152652123831,0.272632674127257,0.621124105162651,0,0.662002698328414,-9.91822883041608,-0.253756690000828,1.71135690554588,0.0976276954577512,0.228600699385484,12.8
299,0.6,1,1,1,1,0.1,"relu",0,0.7,0.810810183232332,-28.8292986042105,0.322426764200543,2.61283557709531,0.17470824651105,0.479338125006765,1.6,0.635279565354804,-9.80078093914999,-0.150987499892088,1.45922589626204,0.0646553499992657,0.206785189081194,16.2
300,1,0.6,0.75,0,2,0.4,"relu",1,0.5,0.768801798358893,-31.5059215102358,0.218598646656527,1.69991082148088,0.107078301736898,0.395659490945282,0,0.638523882023498,-9.20318522632309,0.0069726740923711,1.27779513897589,0.0506940767716354,0.201109353513387,14.2
301,1,0.6,0.5,0,1,0.2,"relu",0.4,1,0.87191133171729,-26.1164858651898,0.415961502886179,3.16003218258758,0.229996820735146,0.582529634338326,0,0.651852918110583,-9.79646546855795,-0.157845851593297,1.58312305274363,0.0837771577320081,0.227372355418552,12.8
302,0,0,0.75,0.75,2,0.2,"relu",1,1,0.849778318292036,-27.5418049505035,0.367957321467336,2.70341848267967,0.191567929370469,0.540841819344647,0,0.646401732197832,-9.71861890314642,-0.133673353451525,1.53858783225599,0.0756487734708758,0.224723111446697,12.8
303,0.4,1,0,0.25,1,0.1,"relu",0.5,0.9,0.902998578507272,-23.2675311405795,0.506779299868916,4.86006988571551,0.308919458151974,0.651932307635883,0,0.635520987183248,-11.1615447039149,-0.682230904896886,1.81115201449658,0.0928021043767836,0.20570720484809,14
304,0.8,0,0.75,0.5,2,0.4,"relu",0.6,0.1,0.775690266434638,-31.2775280751152,0.225228361561606,1.74614096169977,0.110244249678012,0.406231958897471,0.2,0.642007963956586,-9.26014980049374,-0.00886304742808918,1.32366993987974,0.054313248774582,0.214579434767529,14.6
305,0,0,0.25,1,1,0.4,"relu",0.4,0.8,0.850289216469376,-28.4430108066275,0.340281585443805,2.38341362893327,0.16565679323649,0.536912639156785,0,0.665690028092533,-9.27285529374108,-0.0317254187794912,1.49576946077326,0.0728032112020159,0.248774214923659,13.2
306,0.8,0.8,1,1,2,0.3,"relu",0.5,0.2,0.82650153852939,-29.3712037278907,0.29925285986794,2.1013837122802,0.151896669241652,0.490500890486528,0,0.656745362005839,-9.11142332951706,0.0182091682455468,1.43492840594,0.070301632369283,0.244164843665192,13.6
307,1,0.2,1,0.75,2,0.3,"relu",0.7,0.1,0.813530815915829,-29.4966872268363,0.29463258374496,2.13856222753465,0.150774613540125,0.47427950864016,0,0.655098396299913,-9.23047108316365,-0.0271495704906527,1.42473402604703,0.0706622521206209,0.236475544797244,12.2
308,0.8,0.6,0,0,1,0.4,"relu",0.2,0.8,0.831252881103392,-28.4287438458346,0.331426648982227,2.42789354028701,0.184435730085366,0.507182353345125,0,0.639120398104406,-9.50175498294428,-0.0832207991710188,1.46595260642465,0.073123675312464,0.202570977603584,16
309,1,0.4,1,0.75,2,0.2,"relu",0.8,0.3,0.840910738878366,-27.9644360940851,0.34811866920963,2.47006653194747,0.185649170730936,0.522534954578758,0,0.669384204102299,-9.2330682836021,-0.0218838156910568,1.52418832737836,0.0828605372319677,0.25232638516685,10.4
310,0.8,0.2,0.75,1,2,0.2,"relu",0.2,0.2,0.860483780715416,-27.0336497754711,0.382238582884839,2.77195399306745,0.207040506590745,0.55874247762529,0,0.658149320329235,-9.46515128916981,-0.0711916437352995,1.51744018219036,0.0809690145158388,0.234351262989721,12.4
311,0,0.4,0.5,0.5,2,0.3,"relu",0.4,0.5,0.821370458151652,-29.1888240634954,0.30503536919432,2.14151020538534,0.15076270686197,0.484158567467539,0,0.664510502159161,-9.13526402676603,-0.0169074983873137,1.45222355075868,0.0717368329809163,0.244098648743388,12.4
312,0.4,1,1,0.5,1,0.1,"relu",0.4,0.9,0.890468427325433,-24.1990351329842,0.477197540895646,4.17479268495902,0.282341358555453,0.624505635870252,0,0.645704528230211,-10.4660465677253,-0.49012145324294,1.69829916775548,0.0907242026823184,0.221447020613787,14.6
313,0.8,0.2,0.25,0.5,2,0.1,"relu",0.4,0,0.886919475599244,-24.6921862503408,0.460350959618363,3.80544031603577,0.268216732805999,0.615781869661665,0,0.659507647199588,-10.2589547210908,-0.39780473032683,1.75729073338782,0.0950607875219789,0.239481269936114,13
314,0.2,0,0.25,1,2,0.3,"relu",0.7,0.1,0.838662188855242,-28.5467119898605,0.327352380125034,2.30131517772547,0.171499661210334,0.51702763845864,0,0.653962518903942,-9.21465860288163,-0.00232777166637954,1.48846002759976,0.0759924988184965,0.234450955594161,14.2
315,0.2,0,0,0.75,2,0.4,"relu",0.8,0.7,0.801610884481841,-29.7556545874936,0.282960645901504,2.09825945858684,0.154296570245298,0.456104346408453,0.2,0.642199751998974,-9.40527787522008,-0.0379196348230885,1.4333187772225,0.0667535219984059,0.19507260054593,16
316,0.8,0.4,0,1,2,0.3,"relu",0.5,1,0.836314121695557,-28.129498484997,0.344646970112806,2.54273443356157,0.189679461417648,0.516198394634618,0,0.648778844177962,-9.62793652412025,-0.092684100406147,1.54340639887228,0.0761656401747674,0.211648678803492,12.6
317,0.6,0.2,0.25,0,1,0.4,"relu",1,0.4,0.805655972099109,-30.0334663487808,0.275261207558605,2.02205180925393,0.139959334112431,0.45911453786183,0,0.658289166807873,-9.25937457761141,-0.00357663660510608,1.40307908204081,0.0639229779319128,0.23121173337778,11.8
318,0.2,1,0.25,0.25,1,0.1,"relu",0.3,1,0.897131295808553,-23.9301369773216,0.488612529772497,4.39401044909072,0.288928867035881,0.6374036031534,0,0.659629980824511,-10.62889287587,-0.714425819764985,1.77231103682559,0.0995458143004848,0.233179277504765,13
319,0.2,0.4,0.75,1,1,0.4,"relu",0.5,0.1,0.819368064192145,-29.7016642210048,0.286804523728747,2.05156814168198,0.14233898556685,0.480332297362453,0,0.653928567349854,-9.18601353404728,-0.00145708862370368,1.42822723590072,0.0642033566982251,0.238165426937139,13.8
320,0.2,1,0.25,0,1,0.3,"relu",0.6,0.7,0.838487774498894,-28.2122671518552,0.34238816131202,2.47636858256956,0.181095138862566,0.519685929741445,0,0.660346000760565,-9.34949610411084,-0.040588586640646,1.52526094891477,0.0773905246358835,0.242880957479316,13.2
321,0.2,0.6,1,1,2,0.1,"relu",0.8,0.8,0.880890649102835,-25.1879529302793,0.445937894952166,3.65482905313293,0.256860614114131,0.602687837419961,0,0.657668692389745,-10.0969712030361,-0.292631609661419,1.68178698685841,0.0894145344866197,0.228137335195014,13.6
322,0.2,0.6,1,1,2,0.4,"relu",0.9,1,0.794409426422146,-31.0265120362868,0.235742902668411,1.75640152404909,0.113471185174223,0.433628323962356,0,0.643903766120061,-9.10714612800678,0.019681995264591,1.2881595231092,0.0520143516331916,0.210111983174659,15
323,0.2,0.8,1,0.75,1,0.3,"relu",0.1,0.4,0.846134641583269,-27.9426243653024,0.354090517874031,2.59093618719084,0.186837257116775,0.53341568304086,0,0.658387533026939,-9.31973449829817,-0.0357430726480999,1.54334514768858,0.0783789416908763,0.242625806447553,13.2
324,0,0.6,0.25,0.75,2,0.1,"relu",0.5,0.6,0.884645999236515,-24.9350991852974,0.454664080610126,3.69487014113496,0.258520564468583,0.610954586466577,0,0.65877553219506,-10.3460964292645,-0.40438042606249,1.66628329181917,0.0928332754966385,0.228440713654789,12
325,0.8,1,0.75,0,1,0.4,"relu",1,0,0.810302651940463,-30.0664668132139,0.272250617665288,1.99442432195858,0.137008315836838,0.463841714614704,0,0.649910268194339,-9.18400220476303,-0.0118266977107503,1.37668096895958,0.059008145392534,0.226679873798137,14
326,0.2,0.4,0,0.25,1,0.4,"relu",0.2,0.4,0.819462861773689,-28.9473320790621,0.312503979578727,2.32757257095164,0.173885248200643,0.486558259317158,0,0.640759303722109,-9.59211381838399,-0.0848404142775047,1.4679145515318,0.0703592271687645,0.196536472422988,15.2
327,0,0.6,0,0.5,2,0.3,"relu",0.6,0.2,0.851738520144455,-27.3900700048254,0.374185413076542,2.80921832000924,0.20141225935468,0.54420401493406,0,0.651346443832698,-9.61520644318897,-0.101261657790171,1.63519905105619,0.0834870218878364,0.222051159766577,13
328,0.6,0,0,0,1,0.1,"relu",0,0.8,0.868935903847803,-26.0141281055386,0.420981139323619,3.37577518793993,0.238611427253202,0.577153652351928,0,0.642317893643258,-10.1771499095796,-0.239624105647166,1.63392864829329,0.0828862797997662,0.20553613465496,16.8
329,0.2,0,1,1,2,0.1,"relu",0.9,0.9,0.877225918154729,-25.5150203703637,0.434884116337706,3.50468900789157,0.249965690288213,0.597549130509746,0,0.656448294216336,-10.205672556414,-0.282823861835492,1.73265532151015,0.092780876951046,0.231290707323513,14.4
330,0.6,0,0.75,1,1,0.4,"relu",0.9,0.6,0.81935936582849,-29.8358899465706,0.279638927859721,1.9769041347788,0.140871861071561,0.477764011096509,0,0.65380984870319,-9.06675717701277,0.00811619340441407,1.38725951876458,0.0652877475360714,0.238402870786449,14.6
331,0.2,0.8,0,0,1,0.1,"relu",0.2,0,0.89409258925183,-23.7145490697194,0.491526215381815,4.78243590057959,0.30028428890683,0.636985759404109,0,0.652911145675795,-11.1466887410208,-1.0094790173054,1.83935130108748,0.102484351840446,0.222918570684389,13.2
332,0.4,0.2,0.75,0.75,1,0.3,"relu",0,1,0.808235337846025,-30.1686120466545,0.268599702064115,1.86381640015899,0.136211946588226,0.456475253531843,0,0.63974568545652,-9.11042219974577,0.017963643010193,1.26105666771641,0.0521343535291349,0.208678255276951,14.8
333,0.4,0.4,0.75,0.5,1,0.3,"relu",0.8,0.3,0.837628083550725,-28.3102757203227,0.339293330993317,2.43143125190495,0.178536120112892,0.514846352529912,0,0.661794810250567,-9.33972052337305,-0.0208109602320047,1.49800389653158,0.0773239626917828,0.243985311558436,11
334,0.2,0.4,0,0,2,0.4,"relu",0.1,0.7,0.802804320583966,-29.7342558902643,0.285064905435866,2.13766868442013,0.155634471547916,0.45906133746899,0,0.633112921852459,-9.49875782233708,-0.0664222316684435,1.39810712661874,0.0654834216330191,0.18602206622253,17.2
