"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0,0.7,0,0.5,0.5,0.5,0.5,"1",5090.6240234375,76.561,0.825808562647272,0.709121274355716
0,0.7,0,0.5,0.2,0.4,0.5,"2",5309.2392578125,92.441,0.797983148022039,0.694956648408268
0,0.7,0,0.666666666666667,0.6,0.4,0.1,"1",3903.99853515625,62.913,0.926890316694867,0.723170805761918
0,0.7,0,0.666666666666667,0.2,0.8,0.1,"2",3995.60888671875,62.039,0.922535258086558,0.728217521995229
0,0.7,0,0.666666666666667,0.2,0.4,0.3,"1",4595.25537109375,71.123,0.877753437124165,0.721250412455389
0,0.7,0,0.666666666666667,0.9,0.7,0.3,"2",4838.27880859375,75.579,0.856084670555742,0.727930662963698
0,0.7,0,0.666666666666667,0.8,0.7,0.5,"1",5060.4775390625,77.597,0.834104305649034,0.708940922083505
0,0.7,0,0.666666666666667,0.3,0.1,0.5,"2",5236.189453125,79.338,0.802800812415145,0.706996299874071
0,0.7,0,0.833333333333333,0.2,0.6,0.1,"1",4267.34716796875,66.508,0.89484869064648,0.717514113588016
0,0.7,0,0.833333333333333,0.4,0.4,0.1,"2",4107.7822265625,132.89,0.915656945543544,0.720835382115753
0,0.7,0,0.833333333333333,0.3,0.8,0.3,"1",4612.669921875,73.464,0.881069818619267,0.722856860802833
0,0.7,0,0.833333333333333,0.5,1,0.3,"2",4558.19580078125,73.55,0.85710619371604,0.713529697959046
0,0.7,0,0.833333333333333,0.4,0.1,0.5,"1",5126.92236328125,76.888,0.82423790762873,0.709510410593637
0,0.7,0,0.833333333333333,0.8,0,0.5,"2",5295.48876953125,78.904,0.797889375923076,0.69503290696705
0,0.7,0,1,0.4,0.1,0.1,"1",3980.4072265625,63.369,0.921893957346767,0.739598195971011
0,0.7,0,1,0.5,0.4,0.1,"2",4450.146484375,76.246,0.884538136498405,0.723199352055384
0,0.7,0,1,0.5,0.8,0.3,"1",4611.587890625,71.138,0.879703791739522,0.71149909356218
0,0.7,0,1,1,0.7,0.3,"2",4778.74609375,73.563,0.863038913639556,0.721791450484172
0,0.7,0,1,0.4,0.7,0.5,"1",5172.5751953125,77.926,0.812575841692189,0.697001678679535
