"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
892,1,1,0.25,0.75,0.001,2,0.2,"relu",0.1,0.7,0.842420215992979,-21.5608395278984,0.32160213091795,3.02369717241357,0.165287648360936,0.460120142070484,0.2,0.632657390840102,-7.75368506150023,-0.1608021977185,1.62209030680946,0.0608551345035706,0.177492717892009,21
810,1,0.4,0,0.25,0.001,2,0.2,"relu",0.9,0.1,0.867096188972251,-20.1665835689534,0.380075794139908,3.96973809300916,0.220536680264731,0.512750610245375,0,0.632570577262781,-8.02793376585176,-0.278998082546838,1.74709389625946,0.0752028096911673,0.170072550031081,20
195,0,1,0.5,0.5,0.002,2,0.2,"relu",1,0.1,0.871286929312368,-19.7366980089415,0.39141627988135,3.87867486979363,0.21539181287505,0.511625506464546,0,0.632535161972818,-8.77410947394389,-0.586148821775063,1.67728899927609,0.0713962550164544,0.167084785998891,19.8
581,1,0.6,0.75,0.25,0.001,2,0.1,"relu",0.5,0.5,0.868709683323754,-19.7115079187315,0.392842508302774,4.11449363227512,0.226808430825616,0.517191645352834,0,0.632495481960563,-8.2689599663287,-0.373497052277869,1.92480808762446,0.0764971697643925,0.179128222787779,20.8
591,0.6,0.4,0,1,0.002,2,0.2,"relu",0,0.8,0.866150536063352,-20.5270930318844,0.368176882311454,3.49708361666749,0.199549743348326,0.503163249005435,0.2,0.632469732787795,-8.2284151425629,-0.325174256710289,1.74977077181524,0.0691313624053009,0.163235020244535,17
390,0,0,0,0.25,0.001,1,0.2,"relu",0.5,0,0.909201971844594,-17.6143272236274,0.478705873018052,5.59600540589499,0.288584735816601,0.603438552361092,0,0.63239756763983,-8.66255921617917,-0.492567151496906,2.09720861114968,0.0860252601137134,0.174649803403383,20.4
97,0.2,0.2,1,1,0.001,2,0.2,"relu",0.5,0,0.838659200727632,-21.5510861311527,0.317545355453516,2.92440968707742,0.162738761475062,0.459851421073361,0.2,0.632346214539391,-7.84028150620283,-0.193825441440547,1.59557814529306,0.0624187586071187,0.17344365106296,21
468,0.2,0,0.25,0.75,0.002,2,0.1,"relu",0.1,1,0.886711419868184,-18.569897671347,0.438900167345342,5.0375155216494,0.258044662474477,0.553746656180494,0,0.63228814659903,-8.71353081525204,-0.512071913429784,2.48264659353051,0.083274205882137,0.177812247520364,20.8
618,1,0.2,1,0.5,0.002,2,0.2,"relu",1,0.8,0.873552005078479,-19.7265192097069,0.395365017744174,3.92279021645873,0.224887310834503,0.517804601265965,0.2,0.632194410829866,-8.44776122511873,-0.424043880118609,1.82826601106902,0.0738364969734785,0.174850991057348,19.2
934,0.2,0,1,0.5,0.001,2,0.2,"relu",0.9,0.5,0.82735683635652,-22.0214600566297,0.300428941915143,2.78531295642683,0.157805132436104,0.435576609097136,0.2,0.632154784293132,-7.67007592296323,-0.159268422376747,1.5954446965228,0.0644420854062419,0.175258168505059,18.8
724,0.8,0.6,1,1,0.001,2,0.2,"relu",0.7,0.1,0.849874721109296,-21.2461853722414,0.333327416551157,3.13270242583182,0.172754760955172,0.475591863110318,0,0.632051760814237,-7.63741111144786,-0.159551793018639,1.54475320721811,0.0617906589269396,0.16976710891805,19.6
3,0.8,0.2,0.5,0,0.001,2,0.2,"relu",0.7,0.6,0.830578935407528,-21.8719098077364,0.306995181736904,2.95126671464832,0.159073419780971,0.443972258960825,0.2,0.631996638241236,-7.76814661234528,-0.166754690519912,1.60604418443434,0.0600138142266676,0.167562294534038,19.2
366,0.6,0.4,0.5,1,0.001,1,0.1,"relu",0.4,0.1,0.913377869393545,-16.9107037352351,0.501609148335508,6.17133599461177,0.308675984408594,0.618304603452155,0,0.631949058792007,-9.07329655395556,-0.685102922404984,2.36529099683802,0.086614736128429,0.178581655408938,20.2
795,0,0,0,0.25,0.001,2,0.2,"relu",0.2,0,0.867722377815264,-20.0421320770568,0.385191847540571,4.12171634203027,0.219091807921221,0.516676608482577,0,0.631736945860207,-8.1925018270308,-0.358776511358313,1.87033130259878,0.0762560560869411,0.17650189311925,20
41,0.4,0,1,0,0.001,2,0.2,"relu",0.3,0.6,0.838048244320958,-21.5449116572602,0.319062122437744,2.981661495134,0.166533989729509,0.451829149603653,0,0.631693774233633,-8.02053480948682,-0.25354883053618,1.6129779386293,0.0621849632122508,0.177396341954299,19
465,0.2,0.6,0.5,0.5,0.001,2,0.2,"relu",0.5,0.8,0.822507696271684,-22.1119178277879,0.296571662737819,2.85312028438251,0.155759146173983,0.427713025686179,0.2,0.631588844450165,-7.63719582243338,-0.156689934207616,1.5879875199822,0.0602587576752865,0.175876500665604,19
854,0.2,1,0,0.25,0.001,1,0.1,"relu",0.6,0.9,0.918452932526886,-16.3618855633703,0.523326112856442,7.20929305586986,0.335301678964629,0.635198209590043,0,0.631539016038196,-9.43000210783204,-0.758680329739243,2.58385167989112,0.0903468243015857,0.177649628812143,18.6
753,0.4,1,0,0,0.001,2,0.2,"relu",0.7,0.2,0.862662583430051,-20.3160018378732,0.374054913127613,3.86848388548223,0.214456091933456,0.506565192497206,0,0.631502055359045,-7.95712768698191,-0.233229471055255,1.83508987801157,0.0701876081676628,0.171930709655156,18
123,0.6,0.4,0,0.25,0.001,2,0.1,"relu",0,0.5,0.863780809707367,-20.4156692096576,0.374101992597945,4.05099413183282,0.204771434839525,0.51235161197023,0,0.631461908414039,-8.08897894811183,-0.291659750681657,1.83176300723528,0.065980199141241,0.169934984472596,20.2
157,1,0.4,0.25,1,0.001,2,0.1,"relu",0.7,0.8,0.88512924548544,-19.0400462907695,0.423103684059394,4.70629406402968,0.243403392065796,0.551934572822122,0,0.631382513337027,-8.52682977223879,-0.468040033214298,1.87027448440313,0.0737696504831824,0.166784199157717,19.8
890,0.6,0.6,0.25,0,0.002,2,0.1,"relu",0,0.1,0.87068284984064,-19.8764090751215,0.394518065726851,4.03492917840907,0.218884936188463,0.515704906236086,0,0.631365084655048,-8.80690806826721,-0.54910145370767,1.69542268493698,0.0701086780926622,0.165497711851575,20.4
191,0,0,0.25,0.5,0.001,1,0.1,"relu",0,0.4,0.88400066839087,-19.3015200603562,0.416541427224032,4.44652586059839,0.220780404692376,0.544052104918815,0,0.631327881777142,-8.76079399859113,-0.53026030691858,3.05135459631147,0.0638582112333643,0.160703906814339,21.8
619,0.8,0.8,0,0.5,0.002,2,0.2,"relu",0.7,0,0.891122211066613,-18.4878696268081,0.446349509232937,5.33026239197372,0.273673987662873,0.56539555354544,0,0.63127671367556,-8.79014556038925,-0.563511591287761,1.87846499717494,0.0799166052619693,0.162206239262961,19
376,0,0,0,0.25,0.002,2,0.2,"relu",0.4,0.6,0.904737465753012,-17.6021899055098,0.478149215484614,5.6342075679457,0.292843368432427,0.594113403715235,0,0.631205411700953,-9.04873877902728,-0.71782153394857,2.79815851839755,0.0827233372485662,0.173984631392276,18.8
