"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","diff.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","diff.test_mean","cor.test_mean","auc.lt5.test_mean"
264,1,1,0.25,0.25,0.002,1,0.2,"relu",0.2,0,0.880581397492008,-18.9968607017722,0.410226783868099,4.32290191535994,0.22992438340884,0.530227577563931,0,0.672553999802274,-7.82290800158786,-0.34495244442782,2.05281427630371,0.0904691183102218,0.224145413193572,39.4
415,0.8,0.8,0.25,0.25,0.001,2,0.2,"relu",0.2,0.6,0.795617531437521,-22.8662060838917,0.242150693349565,2.34798588523448,0.119456348229162,0.379828248436183,0.8,0.637762631341043,-7.11176248352477,-0.0190189458432225,1.55782429645935,0.0527960371996107,0.178309008284662,47.6
665,0.6,0,0.75,0.25,0.001,2,0.2,"relu",0,0.6,0.765655113815231,-24.0349488036314,0.193676959038009,1.90700487095858,0.094806437834717,0.330458623776275,2.6,0.621921126591401,-7.11712771120421,-0.00756192004247967,1.38147449622167,0.0413608299235929,0.156531901014978,52.2
329,0.2,0,1,1,0.002,1,0.1,"relu",0.9,0.9,0.909780077828786,-16.8841723045495,0.496702978345087,6.42765815587674,0.304637823922688,0.605481812250164,0,0.651477977908552,-8.87183799808787,-0.709511407638347,15.4499972112605,0.0881895349346881,0.200308611759859,45.6
876,0.8,0.8,1,1,0.001,2,0.2,"relu",0,0.8,0.76957465745765,-24.1430103797597,0.189605527276129,1.82977573835595,0.0870942689041607,0.336951709512535,1.6,0.590705777999807,-7.33324473811007,-0.0586914304086542,1.26857475373125,0.0299653110557864,0.117156130633836,60.4
375,0.4,0.4,0.5,0.5,0.002,1,0.2,"relu",0.4,0.6,0.873097002750874,-19.3759586584312,0.394975698776837,4.07447668780188,0.219130498049039,0.513861438565316,0.2,0.667517326675353,-7.65910240471033,-0.233279389462335,2.09763631385126,0.0845762275957757,0.214654503345469,35.8
