"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
753,0.6,0,1,0.25,0.002,1,0.1,"relu",0.2,0.3,0.887517975437402,-18.5965155199069,0.44535593992521,5.44706926694335,0.271780200562422,0.554447650620754,0,0.662545598932186,-8.54865471177625,-0.481207324683283,5.50670332014705,0.10169276174558,0.210588678705803,44.8
111,0.4,0.6,1,0.5,0.001,1,0.2,"relu",0.4,0.6,0.837240227451375,-21.7154079499051,0.316455562389992,3.13755260028771,0.16540097291742,0.449869365879608,0.2,0.662542249279188,-7.42405924964889,-0.0858074992728419,2.18328760180013,0.0799216730119808,0.212132479667144,44.4
586,0.6,0.8,0.5,0.5,0.002,1,0.1,"relu",0.9,0.8,0.8897120653838,-18.4820014832715,0.449579551873932,5.6472920229773,0.272360958208876,0.560609636507282,0,0.662514471765732,-8.47361384017975,-0.54243431605792,3.73349111956184,0.0972050585529517,0.213387156451909,43.4
643,0.2,0,1,1,0.001,1,0.1,"relu",0.6,0.7,0.868647525722509,-19.8815857685778,0.390681364802385,4.19848497269323,0.225353308092836,0.514943031803497,0,0.662512238217657,-7.85399942018094,-0.238545997138203,2.8702292931997,0.08942617853493,0.209116392810062,43
320,0.8,0.4,1,0.25,0.002,1,0.1,"relu",0.1,0.3,0.89597251397604,-17.9786849634507,0.470290849103691,6.06992809932187,0.288455568208687,0.576702646744298,0,0.662507080375026,-8.71924117420448,-0.545832564109212,4.15270389825656,0.102051207602121,0.215217709514974,39.8
314,0.2,0.8,0.5,0.5,0.002,1,0.1,"relu",0.8,0.6,0.882011638325924,-18.8890884875227,0.433054775926005,5.1779062224267,0.256721764745017,0.541907859403637,0,0.662505357001617,-8.35381231073608,-0.441930561460889,2.95763596441016,0.0925779519754112,0.209868207237347,41.4
537,0.8,0,0.75,1,0.002,1,0.1,"relu",0.4,0.6,0.897235002251811,-18.1290617241526,0.463548522215293,5.63211646655547,0.283168417014002,0.575399269469057,0,0.662494278826487,-8.73451260101514,-0.577416965216436,3.8319838947118,0.0991222009844537,0.204276345274003,42.6
575,0.8,1,0.75,0,0.001,1,0.1,"relu",0.9,0.3,0.871835946317526,-19.5795932070265,0.404786200841497,4.60234202962601,0.234998788213058,0.521622218073406,0,0.662477960018178,-8.11301714946149,-0.297293026278733,3.42908437777102,0.0933200627050877,0.21184871085436,45.6
886,0.4,0.4,1,0,0.002,1,0.2,"relu",0.3,0.8,0.859697402642643,-20.5540203997045,0.365808242688281,3.72026761091978,0.198516210634043,0.487756760330579,0,0.662470293649572,-7.6924505438944,-0.173683162059512,2.41459719082392,0.0804562486164674,0.211643959742717,42.8
640,0,0.8,1,0.5,0.002,2,0.2,"relu",1,0,0.852278828086555,-20.9671360946533,0.347353746643066,3.38074153264947,0.183676607704923,0.471395066119916,0,0.66246018146992,-7.53119117323902,-0.142155941346507,2.28082645831619,0.0840471770467455,0.215782207601907,42.4
280,1,0.8,0,1,0.001,1,0.1,"relu",0.1,0.4,0.896011910296515,-18.2098987280641,0.460592031750638,5.6479616413318,0.282081233118652,0.576197933821333,0,0.662448252370355,-8.27326832227977,-0.389674700825084,3.73510006257018,0.10317502497248,0.217245309029787,41.4
423,0.6,0,0.5,0.5,0.002,1,0.2,"relu",0.7,0,0.871409749802188,-19.8783078245348,0.393418072527026,4.21678784045059,0.220229433879001,0.512505840376697,0,0.662419599621803,-7.81076195890641,-0.226992626691244,2.67893182769992,0.0887370536530505,0.215323400528401,44
267,0.8,1,1,1,0.002,1,0.1,"relu",0.4,0.2,0.899649639782681,-17.8827746186825,0.473426911740413,6.20142968313051,0.286848910837652,0.581616165843701,0,0.662360400198044,-8.49116523633332,-0.467561365713991,3.53852274063017,0.0995616220548332,0.214363204278094,40.2
