"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
827,0,0,0.5,0,1,0.3,"relu",1,0.6,0.866567803216561,-19.3810086374596,0.342532013867154,3.64884376597765,0.143566632881038,0.481411704903194,0.2,0.664445117296773,-6.86765171147529,-0.0919886516726699,2.07745560672499,0.0568664543525163,0.211182163522719,47.6
828,0.6,0.8,1,0.75,2,0.2,"relu",0,0.5,0.812588856285439,-21.2062902493699,0.249310299459781,2.44471598075458,0.113774998433655,0.380137760383938,0.4,0.622872672382504,-6.79094472857407,-0.0569079184609459,1.52383025770315,0.042394262183806,0.155613337314777,62.6
829,0.4,0.4,0.25,0.25,1,0.3,"relu",0,1,0.804877005848463,-21.7857099446306,0.228948999015627,2.18343828212651,0.117693043722023,0.368735476325191,1.4,0.647200587262325,-6.61957633699395,-0.0114015581833498,1.53609494549487,0.0558829549204661,0.187373237766189,52.8
830,0.4,0.6,1,0.5,1,0.2,"relu",0.2,0,0.865898183479891,-18.9360716480525,0.356735517872737,4.11019001569485,0.170166820120119,0.486677628118104,0.2,0.65640260171783,-6.81113564525367,-0.0847568759543944,2.12183009305503,0.064572530910918,0.205785115693835,51.8
831,1,0.8,0,1,2,0.4,"relu",0.1,0.1,0.804899164770665,-21.3683240534583,0.2395459089361,2.69188986756876,0.11240388731307,0.384246252802791,0.4,0.622996892873465,-6.77209890730826,-0.0412771426096015,1.51115304715627,0.0381582565234011,0.150197379689431,59.6
832,0.8,0.4,0.75,0.5,1,0.2,"relu",0,0.1,0.817157815033786,-20.9848917123737,0.259626172860014,2.52846470800032,0.124723029082016,0.385922284943646,1.4,0.641935826362346,-6.68864200894244,-0.0458459302996447,1.61216683805971,0.0570722442284208,0.181723634241548,58.2
833,0.4,0.6,0.75,0.75,1,0.4,"relu",0.6,0.6,0.799086231276319,-21.6257890593742,0.227267335409698,2.49646849330867,0.0934694257372712,0.366016859447744,1.8,0.654514375625514,-6.50587430550684,0.017917775845147,1.8215639485055,0.046022273656829,0.202576256550027,53
834,0.4,1,1,0.75,2,0.3,"relu",0.6,0.7,0.802474652215853,-21.3154855595986,0.242033248519378,2.57963826796218,0.102084804108107,0.372932358832751,0.8,0.658572356688537,-6.59794659166085,-0.0231373500757012,1.84891784342321,0.0510395583854199,0.20347002779765,49
835,1,0.6,0,0.75,1,0.2,"relu",0,0.8,0.865786935932846,-19.3364079469984,0.339593726202642,3.36165321847028,0.183146126699564,0.478980855375485,0,0.631185337327422,-6.99093970940553,-0.137031389283053,1.71974125583118,0.0612270473507584,0.168377882593821,60.8
836,0.6,0,1,0,1,0.3,"relu",0.5,0.7,0.834489980848235,-20.2116347532985,0.293654209395376,3.13908126818969,0.13291900416436,0.427747755573888,0.4,0.66138255409098,-6.61616341798868,-0.0221492916745831,2.05413872096915,0.0582578553553539,0.21126708687106,52.8
837,0,0.2,0,0,2,0.3,"relu",0.9,0.8,0.857433224100503,-19.3022060573234,0.340528329065378,3.94093106277138,0.169007293786609,0.481288957060561,0,0.651366721506194,-6.94721512789899,-0.115853337375181,2.16436176038426,0.0627347019353451,0.190418827991023,51.6
838,0,0.8,0.75,0.25,1,0.3,"relu",0.3,0.2,0.864688115982603,-19.3318682788748,0.340306519185705,3.56959823518923,0.14621830713157,0.476583470592821,0,0.666698289666585,-6.67255588441064,-0.0453318212769433,2.08185936129958,0.0620147701162022,0.217845664150248,47
839,0.2,0.6,1,0.75,1,0.3,"relu",0.3,0.8,0.825980064287397,-20.5269733146342,0.279881480102646,3.04694718324208,0.124635424181482,0.413327775957599,1.4,0.658890273514744,-6.60795281206831,-0.0163451941799289,2.00299027223607,0.0557665861547887,0.211172414408476,49.6
840,0.4,0.2,0.5,0.75,2,0.4,"relu",0.3,1,0.75625025007154,-22.7102389876527,0.171734929037999,1.96362932841376,0.0665300115987756,0.302965074247077,6.6,0.636862889662102,-6.48827744754735,0.0316594177957673,1.51470512718541,0.0339422473598009,0.177664335677122,59.4
841,0.6,0.2,0,1,1,0.2,"relu",0.2,0,0.894309777112265,-17.4512851612247,0.426597356381158,5.62179691451752,0.229798547457172,0.565831019994244,0,0.650896352282671,-7.17885696545388,-0.170486730922203,2.21662736012571,0.0697495294781618,0.186826202876252,55
842,0.4,0.8,1,1,2,0.1,"relu",0.1,1,0.892750184821164,-17.6308521045552,0.418327776425919,5.33562646180287,0.211700062987404,0.546261887233011,0,0.664807286973057,-7.06869241808078,-0.145584361412686,2.33996981946309,0.0715531423750772,0.210286772465388,46.6
843,0.8,0.8,0.25,1,1,0.1,"relu",0.3,0.1,0.875144713250318,-18.3310488693558,0.384133102989359,4.87673113860983,0.190375278228766,0.519945609871377,0,0.664650248779061,-7.06563282678513,-0.136547121711476,2.28080400373486,0.0654590206136108,0.204402068975508,49
844,0,0.2,1,0.75,1,0.4,"relu",0.1,0.9,0.832279435146844,-20.610925642074,0.278733591670992,2.77297830196923,0.11253601909728,0.417207291605635,0.2,0.660661507758961,-6.57463714040988,-0.0204607800510038,1.81557057052062,0.0535660460560807,0.211720735912854,48
845,0.4,0.4,0.5,0.25,1,0.3,"relu",0,0,0.806325008820249,-21.6435571159306,0.23215857602125,2.22798469885093,0.112835984244501,0.368769355774466,1.2,0.623581527660668,-6.70109932396187,-0.0281725795683916,1.44834820230883,0.0445235607524538,0.162295981363851,62
846,0.4,0.2,0,0,2,0.2,"relu",0.8,0.9,0.880507100024432,-18.3349995880635,0.388462262014299,4.96706260893218,0.195960166138883,0.529161696644669,0,0.66253878853091,-6.99442552346831,-0.124977365085001,2.21890042004124,0.0702275785311672,0.199533785423914,49.8
847,0,0.2,0.25,0.25,1,0.4,"relu",0.1,0.3,0.835665040047592,-20.5999735128632,0.277843730722026,2.69993685562218,0.110980987740032,0.417977892744141,0.2,0.664062531220215,-6.48639172508778,-0.000741413903434869,1.76325348634369,0.0523753311730865,0.21409204476199,49.8
848,0,0.4,0.5,0.25,1,0.2,"relu",0.7,0.2,0.878685308916602,-18.3672554024204,0.384729775881919,4.54384392110108,0.181542313891621,0.515856443348243,0.2,0.659492843109449,-6.89407502801187,-0.103764706898858,2.55924981482114,0.0653304624223685,0.210399975936436,47.4
