"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
489,0,0.4,1,0,0.002,2,0.1,"relu",0.6,0,0.88979441264635,-29.5233640909734,0.476669654184926,3.06711156042356,0.289046726717662,0.652952727153816,0,0.686527680458985,-11.8690629441072,-0.262172577093356,1.74760431503462,0.125163158821385,0.301336790267425,4.4
791,0.4,0.4,1,0,0.001,1,0.2,"relu",0.5,0.9,0.862359162526388,-32.1444717659359,0.403556518390896,2.39740136302582,0.233272015820212,0.598546795897117,0,0.682306646443224,-10.9603092444618,-0.0151714300953138,1.54991859400009,0.109648809147107,0.292561900296996,4.2
297,0.6,0.2,0.5,0.25,0.001,1,0.1,"relu",0.6,0.6,0.889295571312749,-30.0066702868992,0.469950453799294,3.08478255770498,0.284926196166654,0.648872537538561,0,0.682183317576698,-11.9166052778218,-0.20273106528966,1.77250386779286,0.121885383667497,0.291628465864754,5
411,0.2,1,0.75,0.25,0.002,1,0.2,"relu",0.9,0.1,0.8786603546552,-30.7287298274328,0.44468532532632,2.73755018353293,0.260773454439289,0.630618143689606,0,0.680145338543206,-11.5381871535512,-0.154756354878912,1.65545192074938,0.10972824380434,0.286146844019095,5.4
124,0.6,0,0.5,0.25,0.002,1,0.2,"relu",1,0.3,0.880425598636008,-30.8384589346,0.445926617844794,2.73666733986299,0.26128200015353,0.631886021108242,0,0.679386463208939,-11.6235901979337,-0.17155717786363,1.62620524257073,0.11094081314065,0.286529660167577,4.8
534,1,0.4,0,0.5,0.001,1,0.1,"relu",0.3,0.3,0.908977183566382,-27.9205426175643,0.51952016367524,3.48095757304246,0.325232981274118,0.686311674625218,0,0.679089146640372,-12.0261089922342,-0.261369333127183,1.75441406790882,0.125738937989581,0.284974880424233,6.2
893,0.4,0,0.25,1,0.001,2,0.1,"relu",0.3,0.9,0.868278929806147,-31.4082574424798,0.426140768644521,2.63332417446773,0.2531622730353,0.61378449769405,0,0.678656054935077,-11.332377018419,-0.106773771972794,1.56239884631956,0.111063659032618,0.279422653095188,5
283,0,0.8,0.5,0,0.002,1,0.1,"relu",0.3,0.8,0.905802649380196,-27.8709379842025,0.519927684545023,3.56522211035146,0.323317249670103,0.684802955943588,0,0.678653297660907,-12.162546806199,-0.361455749436439,1.95831635895979,0.127424472920256,0.292198065757183,5.4
256,0.8,0.2,0.5,0,0.001,1,0.1,"relu",0.6,0.4,0.895442623660334,-29.2581020319204,0.48624594173004,3.15782494265813,0.298672276275537,0.658556223722605,0,0.677287265080173,-11.6805161763182,-0.191481074562465,1.70280322278924,0.123155233344908,0.28445598817322,5.6
306,0.8,0.8,1,1,0.002,1,0.2,"relu",0.5,0.2,0.881337180147143,-30.7981642492359,0.442756796315251,2.70474115084523,0.259696737096518,0.63330476612006,0,0.677027618926232,-11.2691343037463,-0.0812768803249779,1.57274018776801,0.110847745105415,0.285678888190106,3.8
311,0,0.4,0.5,0.5,0.002,1,0.2,"relu",0.4,0.5,0.889236301511391,-29.9932671487172,0.464619336930167,2.86686326873319,0.273583223474836,0.648882964807815,0,0.676692586184342,-11.7874126351113,-0.295371823979152,1.66293478824186,0.112537779147282,0.276622451140531,5.4
695,0,1,0.25,0.5,0.001,1,0.2,"relu",0.1,0.3,0.858171149521687,-32.2395417878065,0.405855854406806,2.46461410540257,0.234157090908511,0.595332440278803,0,0.676624763270037,-11.4442519612153,-0.119393007411151,1.58711270037164,0.107977502382735,0.286492768195801,5
821,1,1,0.5,0,0.002,1,0.1,"relu",0.6,1,0.905445057464048,-27.8669782137394,0.520769292638887,3.73992712580065,0.327785784631034,0.683253720864943,0,0.676445672637273,-12.2499305163939,-0.384427982897447,1.80680844796187,0.124494528994425,0.281489987595253,5.2
163,0.2,1,1,0,0.002,2,0.2,"relu",0.2,0.9,0.847441237091582,-33.1780515224336,0.376030555442406,2.25164420458384,0.213821538153819,0.573810384106644,0,0.676224951650728,-11.0600859704589,-0.0387286775841991,1.60299856133518,0.105436044078052,0.290680879724285,5.6
115,0.4,0.6,0.75,1,0.002,1,0.2,"relu",0.8,0.7,0.88867666027155,-30.35033172379,0.45672644133333,2.81245656419944,0.268981884479065,0.645352432956821,0,0.67605242801475,-11.4727018671106,-0.238104513877607,1.6495336529225,0.110401456552152,0.283760555427223,5.4
