"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
638,0.8,0.2,0.75,1,0.002,1,0.1,"relu",0.8,0.1,0.912792040819075,-16.7058407522709,0.503357876498278,6.53152861274794,0.312647996214218,0.61379695803486,0,0.648932420708792,-8.87885255238516,-0.69325951352841,2.31745368181711,0.083745835468041,0.184332705156185,43.6
550,0.2,0.2,0.25,1,0.002,1,0.1,"relu",0.2,0.2,0.915250727722769,-16.5625144706726,0.506794658498641,6.59898492782783,0.316944445677003,0.619689692162494,0,0.648910332721604,-8.65251567746282,-0.561127336446639,2.20576708712754,0.0822767159955887,0.18077170710691,45.8
309,1,0.4,1,0.75,0.002,2,0.1,"relu",0.8,0.3,0.867297349347659,-19.368971883871,0.391482938525049,4.15267229156638,0.223683590801449,0.508849483077369,0,0.648905771376907,-7.92925811598966,-0.287888855551001,2.23379647660217,0.0723629897641275,0.183032696084521,44.8
730,0,0.4,1,0.5,0.002,2,0.2,"relu",0.8,0.4,0.856656959724332,-20.3459802619311,0.352177943982734,3.23002926190403,0.185857840311394,0.475939544354258,0.2,0.648856201040422,-7.69043556038281,-0.244675591119241,1.76520744257726,0.070927299085227,0.191296165722751,45.2
822,0.6,0.2,0.25,0.25,0.001,1,0.1,"relu",0.4,0.4,0.868994992211694,-19.3421680544076,0.393099061080722,4.15837985434985,0.227815822169372,0.514275458463138,0,0.64884455867323,-7.94376745859725,-0.306748789208311,1.83179694973824,0.0742202164443741,0.187823846714216,41
726,0.8,0,1,1,0.002,2,0.1,"relu",0.4,1,0.877980956612448,-18.9172138653898,0.412585912850792,4.59403927481808,0.234203464885665,0.529614849387808,0,0.648844415372603,-8.17894771756337,-0.44060055223855,2.12119616388265,0.0805898865234958,0.188052140505845,45
894,1,0.6,0.25,0,0.002,2,0.1,"relu",0.4,0.6,0.885888828223587,-18.4196050645703,0.432907927167058,4.8500019505055,0.258195703627077,0.547775404263206,0,0.648814664637779,-8.36033436747147,-0.512001818950716,2.3342381631658,0.0841761477077797,0.187907944687919,45.2
625,0.2,0.2,0.5,0.75,0.001,1,0.2,"relu",0.7,0.3,0.840679957127106,-21.0125768967982,0.323572358056727,3.14347546220954,0.168941341998619,0.45555141030202,0.2,0.648809502519489,-7.51334801130921,-0.157693480083247,1.6699501463785,0.0636738100109566,0.183466369878905,45.2
777,0.6,0.4,0,0,0.002,1,0.2,"relu",0.6,0.6,0.899078607681928,-17.7958349040047,0.462611008312548,5.69861979044283,0.285252962093997,0.581492426151779,0,0.648780859724916,-8.43393083085652,-0.512017925414398,2.23081596723731,0.0842333876201614,0.187095016652805,46.8
919,0.8,0.8,1,0.75,0.002,1,0.1,"relu",0.6,0.7,0.898641510845065,-17.4219115725174,0.473779700412224,6.10081943787499,0.286917606570827,0.581178341843052,0,0.648699300276829,-8.76669380038254,-0.62372350532057,2.25273767176487,0.082379827162286,0.19431103399276,43.4
113,0,0.2,1,0,0.001,2,0.1,"relu",1,0.9,0.83949482435573,-20.8433441672831,0.329505180606438,3.31335708498488,0.178765313911552,0.457201223167351,0.2,0.648648539185926,-7.59460001180062,-0.200002186727097,1.79188770856284,0.070274193992984,0.187999005175381,44.6
620,0.8,0,0.75,1,0.001,1,0.1,"relu",0.8,0.7,0.884985246234474,-18.5775052765721,0.425101939330255,4.73786037478157,0.246943831796076,0.546848947828196,0,0.648608757221361,-8.04950494821291,-0.34749544853227,2.0389123946543,0.0742781137181991,0.185160506887083,43.4
316,0.8,0.4,0,1,0.002,1,0.2,"relu",0.5,1,0.903145003365014,-17.6004472198301,0.470363041074646,5.65152834965077,0.28861584722616,0.589122008110636,0,0.648590850859758,-8.54113176776004,-0.562432713331434,2.17034936306926,0.0799965481592834,0.185482184803801,43.6
532,0.6,0,0.5,1,0.001,2,0.1,"relu",1,0.1,0.854513194983166,-20.385172409649,0.348999408529341,3.36090014074917,0.190744097116622,0.484726833974061,0.4,0.648586947201251,-7.55146481795137,-0.182461870910571,1.6968419076848,0.0677775629314546,0.181801595258386,42
408,0,0,0,0.75,0.002,1,0.1,"relu",0.8,0.8,0.921698447917679,-15.7846563008884,0.538368821547888,7.82447894846884,0.348821374187223,0.646036994416547,0,0.648578245484123,-9.57084467753956,-1.14421119426324,2.59965750074925,0.0931761105716011,0.185649160407926,46.4
541,0.2,0.8,0.75,0.25,0.001,1,0.1,"relu",0.5,0.9,0.874667012496638,-19.0452664313475,0.405790174477354,4.40220743757475,0.235431777514194,0.527094017945486,0,0.648572629407743,-8.03437279356709,-0.39202550991424,1.95941104682219,0.079637438792702,0.191483664224856,43.6
982,0.6,0.4,0.75,0.5,0.001,1,0.1,"relu",0.1,0.2,0.883477415400394,-18.6335720019877,0.423866003297551,4.71007645462002,0.246892678351338,0.543925418578221,0,0.648486424636084,-7.98896462031641,-0.311934146514166,1.97892963831506,0.0781794018189851,0.186621759507498,40
218,0.6,0,0,0,0.002,1,0.1,"relu",0.5,0.7,0.929220705272165,-15.2289693269152,0.560190546704279,9.5326362020399,0.374122211631001,0.6636579448181,0,0.648386503870872,-9.54716552000546,-1.14501813457598,2.66877416752322,0.0951046259403143,0.18199101642338,41.6
165,0.8,0.8,0,0.25,0.001,1,0.1,"relu",0.4,0.6,0.899640660674288,-17.5925469539054,0.466937846631616,5.564700094592,0.288420047605896,0.587944585212157,0,0.648279571066641,-8.44104780223577,-0.476414606984835,2.17760066490824,0.0848806282935007,0.185285238304837,44.8
181,0.6,1,0.75,0.5,0.002,2,0.1,"relu",0.9,0.6,0.871569198145643,-19.2776525951864,0.399024733008164,4.28977803716025,0.225501758883761,0.514669784107626,0,0.648215304341995,-8.14763140657452,-0.410900898711488,1.99976947618648,0.0749145572180413,0.181614758021158,42.2
213,0,0.8,0.75,1,0.002,1,0.2,"relu",0.9,1,0.879966279541297,-19.1665637343677,0.40246849460997,4.0879547682534,0.218943259012461,0.530016761672519,0,0.648209338195315,-7.84354545935571,-0.314430935365991,1.90620130767365,0.0752005267530084,0.19649500111606,43
809,0.8,0.6,1,0,0.002,1,0.1,"relu",0.5,0.1,0.894130052814491,-17.7484543202402,0.460485362618859,5.61069387117694,0.281029499225412,0.570157703443786,0,0.648153192751899,-8.55275129223461,-0.557863361005278,2.06032829618107,0.0814331305950372,0.17906601741904,43.6
659,0,0.4,0.75,0.75,0.002,2,0.2,"relu",0.8,0.9,0.857582861853285,-20.2877193995109,0.354188174675208,3.2889952370652,0.185433540832085,0.480653574639764,0,0.648115425920849,-7.73927669233157,-0.276670137676992,1.68865170645743,0.0662058487689411,0.183524357864419,45
