"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
29,0.6,1,1,0.75,0.001,1,0.2,"relu",0.8,0.7,0.847484906305531,-20.7490039339472,0.334573172176631,3.2519336433976,0.181681360707548,0.46649189253289,0.2,0.647076903153944,-7.40474065809141,-0.119881093617835,2.10468148433263,0.0686583831529671,0.193248915939468,45.4
144,0.6,0,0,0,0.001,1,0.2,"relu",1,0.6,0.866575809945525,-19.8257694857053,0.37776151041569,3.8488287477942,0.216715805460953,0.509614048437018,0,0.647072729822831,-7.67511961499308,-0.193461874209294,1.87025459612205,0.0725759479679029,0.183216628308339,45.8
570,1,1,0.75,0.75,0.002,1,0.1,"relu",0.1,0.2,0.898847546932908,-17.4781825090444,0.471755677853521,5.88196656967644,0.288208454956102,0.579692154819384,0,0.647066785172906,-8.80832858709032,-0.681116576408764,3.47833340959266,0.0858366393167251,0.185740895756267,49.8
800,0.2,0.4,0.25,1,0.001,2,0.1,"relu",0.2,0,0.8594023140102,-20.2830092677974,0.355289181877204,3.49378655284636,0.191608764894679,0.492381511846465,0.2,0.64704014086355,-7.40525212975749,-0.11569276282912,1.93030068588561,0.0687388145463306,0.191798644767951,45.4
889,0.4,0.8,0.75,1,0.002,1,0.1,"relu",0.8,0.2,0.900562956303777,-17.531268593308,0.46859905877411,5.80859521143634,0.284482921466008,0.581458647589603,0.2,0.646975121812991,-8.84615164519321,-0.722695154234368,4.73675485089568,0.0807156739745478,0.188080070499238,46.4
35,0,0.6,1,1,0.001,1,0.2,"relu",0.1,1,0.854678205025893,-20.5503516200282,0.345728102417812,3.46471796232741,0.175381388282633,0.482236995567318,0,0.646913913502247,-7.35834636403147,-0.0922629101315309,1.92251993887962,0.0661705589475105,0.189757067657665,44.2
211,0.8,0.2,1,0.25,0.001,2,0.2,"relu",0.3,0.6,0.803335466643826,-22.5891414716662,0.252510696618058,2.30183595648157,0.122467355197733,0.387812596897409,1.4,0.646907995970677,-7.18212107814375,-0.0375379658345283,1.66703842981121,0.0557498690412114,0.188472698521255,41.6
541,0.2,0.8,0.75,0.25,0.001,1,0.1,"relu",0.5,0.9,0.870538150971151,-19.2875162409428,0.395955228514452,4.13411444721397,0.229174623642162,0.517235236689004,0,0.646850172036847,-7.95107174567399,-0.340873080109029,2.34948993552145,0.0793172997740262,0.191620600272616,48.2
552,0.6,0.6,0,0.25,0.002,2,0.1,"relu",0.5,0.8,0.911574057598326,-16.7673947170144,0.501931822691562,6.69373293531496,0.317831171240655,0.614449066951515,0,0.646827141701338,-8.93622362008087,-0.680052843410072,4.27779405453099,0.0877349274960256,0.182787484166523,46
864,0.4,1,0.25,1,0.002,2,0.1,"relu",0.4,0.4,0.894639525698072,-18.1699597111219,0.442907840680389,4.94883095345394,0.262867832699813,0.568750357006651,0,0.646794715479286,-8.13179705251132,-0.409626471183448,2.29183508344008,0.0807248752127085,0.186953552427637,44.6
500,0,0.4,0.75,0,0.001,2,0.2,"relu",0.1,0.4,0.807535619275524,-22.4143161443155,0.261402764485604,2.42955544433479,0.130533561710684,0.397268190680966,1.4,0.646777152413584,-7.17149648145584,-0.0552725642060037,1.72299803801307,0.0565455055793486,0.19083095602593,44.8
596,1,0,0.5,0.75,0.002,2,0.1,"relu",0.5,1,0.875631132261463,-19.0662743913629,0.406768103300969,4.46350648241135,0.233618376948139,0.522699231936337,0,0.646759486750199,-8.19499987965259,-0.425702037955798,2.33975578282045,0.0820833582909555,0.195359342896539,46.2
530,1,0.8,0.25,1,0.002,1,0.1,"relu",0.4,0.1,0.905934870296577,-17.1805327408825,0.482769569754233,6.04745409029565,0.291227321177625,0.599014278096776,0,0.646747405920972,-8.53749849635738,-0.586751694291011,2.38851281874646,0.0821644393574726,0.185520499878747,45.2
