"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
237,0.8,1,0,1,0.001,1,0.1,"relu",0.3,1,0.900545338688582,-24.6645046090741,0.56196575142648,3.54332998566839,0.40399088094177,0.681330736931575,0,0.670225200265765,-12.4016005545261,-0.548749610304924,1.76202251917008,0.156798123843858,0.274824715185031,6
976,0.4,1,1,0.5,0.002,2,0.1,"relu",0.4,1,0.879355763352134,-26.970106715411,0.50504475019845,2.85252449519756,0.351965762433442,0.636106153768437,0,0.670213307339853,-11.9192474169676,-0.676764457651908,1.64783254987531,0.152420212356683,0.274727460453397,5.2
913,0.6,1,0.25,0.25,0.002,1,0.2,"relu",0.9,1,0.87788032927341,-27.3342770650869,0.494767573850457,2.78307872509518,0.335641030191537,0.632048735769003,0,0.670203405750649,-11.1086913195752,-0.289671877342019,1.66182102916376,0.146829065838374,0.283661150780821,5.6
363,0,0.2,0.25,0.5,0.001,2,0.1,"relu",0.9,1,0.852330493624976,-29.3678363970923,0.441097324455635,2.43143501926346,0.299212644995001,0.58745594226878,0,0.670176479383654,-11.0467898577791,-0.227671830948336,1.57667052867124,0.14033742192234,0.283173954668777,6.2
388,0.4,0.4,0.75,0.25,0.002,2,0.2,"relu",0.6,0.1,0.847316764444476,-30.3189184929821,0.416439342195466,2.27399511828322,0.271814282482693,0.57514596025354,0,0.670154140986805,-10.938421678295,-0.201562773428471,1.58661547920686,0.134803769795738,0.288822639382994,5.2
631,0,0.6,0.25,1,0.002,2,0.2,"relu",0.3,0.2,0.874813388909881,-28.3808993973837,0.468953011182695,2.49426892736146,0.309920167139404,0.62085694387693,0,0.670134732140835,-11.2614280299543,-0.258598346247312,1.62859508486223,0.137737606984967,0.275354663478039,5.6
744,0.6,0.4,0.25,1,0.001,1,0.1,"relu",0.6,0.2,0.901645044545151,-25.0706531498187,0.553146443515016,3.19994038740941,0.389273374186328,0.682002244627058,0,0.670128165439491,-11.8049626839469,-0.448776270173263,1.79069963158107,0.156999077792026,0.276320155853204,6
565,0.2,0.6,1,0.5,0.002,2,0.2,"relu",0.3,0.7,0.845885623427715,-30.2526717196013,0.417818660548616,2.28266078160981,0.276265146340029,0.570358975517315,0,0.670120214323361,-11.0575356495275,-0.196427739216012,1.5651561985666,0.139295305541512,0.281507465201696,6.2
964,0.2,1,1,0,0.002,2,0.1,"relu",0.1,0.7,0.881673855307835,-26.5802417178879,0.513628235324574,3.08247011164346,0.35887207886427,0.642651169026963,0,0.670104582305924,-11.9147586226503,-0.558689557228651,1.69801590585181,0.148323955298143,0.272958445060174,4.6
962,0.4,0.6,0,0.75,0.001,1,0.1,"relu",0.6,0.1,0.904132375958793,-24.3223976809498,0.569778660009225,3.53145586393332,0.412616671487027,0.687798067614484,0,0.670092026157761,-12.6007978810837,-0.808730290993752,1.83748544033096,0.164942723248181,0.272473777926649,7.4
