"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
833,0.4,0.6,0.75,0.75,1,0.4,"relu",0.6,0.6,0.808514793398073,-30.002344676294,0.276221461259807,1.9983061985282,0.140762948774556,0.461264926535481,0,0.643877819160712,-9.20872413114633,0.00287026036842057,1.3607776711943,0.0598817386979472,0.225389736748576,16.2
834,0.4,1,1,0.75,2,0.3,"relu",0.6,0.7,0.811772177603812,-29.6869810673657,0.288992166460302,2.0991968731198,0.146048390616229,0.470384923672477,0,0.634299726497584,-9.27817347085253,-0.0168228101221422,1.38337850297713,0.0625057821401131,0.214467262516249,15
835,1,0.6,0,0.75,1,0.2,"relu",0,0.8,0.863920219027634,-26.7420832632684,0.395300949610258,2.9215652370447,0.219485777440603,0.563367626662389,0,0.633831951982006,-10.0994334782782,-0.279364723647384,1.47270173896424,0.0759569899757894,0.193721985805203,15.4
836,0.6,0,1,0,1,0.3,"relu",0.5,0.7,0.845166204043939,-28.0365495692397,0.351469180143203,2.53735015483673,0.182769920287802,0.529731285412784,0,0.656489126821844,-9.52944427610939,-0.0983314205554558,1.51614010969765,0.0760413145653146,0.238087595129156,14.6
837,0,0.2,0,0,2,0.3,"relu",0.9,0.8,0.853134309884538,-27.2504906447975,0.375664945803422,2.75413524231471,0.203435491439294,0.547877554522707,0,0.641886715506837,-9.76508204110455,-0.156977273309859,1.51295639999628,0.0768282099047181,0.205323155637475,15
838,0,0.8,0.75,0.25,1,0.3,"relu",0.3,0.2,0.854942084131206,-27.5447681004158,0.37022050287913,2.65678760632552,0.186287748257397,0.548647816397179,0,0.655545617054243,-9.57315696761109,-0.0812298675077271,1.51008064628858,0.0703629482297218,0.233242849006583,12
839,0.2,0.6,1,0.75,1,0.3,"relu",0.3,0.8,0.847267561951274,-27.9586054515127,0.355749997319586,2.58431318363449,0.185619358906067,0.532828349138908,0,0.651244843021284,-9.49268113486753,-0.110250633057504,1.48311487282027,0.0741422505075949,0.229541541333734,14.8
840,0.4,0.2,0.5,0.75,2,0.4,"relu",0.3,1,0.75895666855051,-32.0658566380577,0.196734487880529,1.60712460053083,0.0943827627394802,0.376927398342058,0.8,0.631065649939229,-9.30392051563332,-0.0297728671600814,1.26958149012994,0.0463185425543042,0.199814064400973,15.8
841,0.6,0.2,0,1,1,0.2,"relu",0.2,0,0.893351842641534,-24.4973904793479,0.467914000937779,3.85123109371163,0.276646687588812,0.627909058455326,0,0.643068131678168,-10.1756673439517,-0.285300442307711,1.65092396966896,0.0883403493496901,0.208243861147507,15.2
842,0.4,0.8,1,1,2,0.1,"relu",0.1,1,0.873930958016171,-25.7146255851239,0.427659535500065,3.36643710778319,0.242387126949586,0.587109607371944,0,0.643946266647731,-10.2722245649249,-0.310934214033662,1.63339172652734,0.0810824451780631,0.215502901579562,14.4
843,0.8,0.8,0.25,1,1,0.1,"relu",0.3,0.1,0.907621390541918,-23.2340861754005,0.508781238694558,4.78065991786652,0.301892755319084,0.658935613852589,0,0.633655513783432,-10.7416158068121,-0.448984603109998,1.85438424189641,0.0822507649317925,0.205335321783983,14.6
844,0,0.2,1,0.75,1,0.4,"relu",0.1,0.9,0.826438601727095,-29.4649185604132,0.300170768296558,2.10566322831894,0.14149928924237,0.491246020500807,0,0.665645688343719,-9.20152365794727,-0.0143491222749413,1.43215826584456,0.0664134371917686,0.244354009455852,11.8
845,0.4,0.4,0.5,0.25,1,0.3,"relu",0,0,0.806610363263302,-30.2613080602242,0.266615534131946,1.85407057357192,0.135777800647655,0.455361333672163,0,0.614193242380681,-9.32493191552832,-0.0190592633790899,1.27948879936233,0.0503250691395797,0.174229262542545,17.2
