"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0,0.7,0.333333333333333,0.666666666666667,0.5,0.5,0.1,"2",4372.466796875,70.87,0.885913481937684,0.662940946807368
0,0.7,0.333333333333333,0.666666666666667,0.9,0.6,0.3,"1",5023.6591796875,80.214,0.828123687899706,0.626250639585305
0,0.7,0.333333333333333,0.666666666666667,0.8,0,0.3,"2",5359.6923828125,86.713,0.794705611961104,0.620341605266477
0,0.7,0.333333333333333,0.666666666666667,0.6,0.4,0.5,"1",5776.01171875,90.778,0.748703604944013,0.610779805666847
0,0.7,0.333333333333333,0.666666666666667,0.1,1,0.5,"2",5451.8681640625,84.174,0.701101521257879,0.626914694407768
0,0.7,0.333333333333333,0.833333333333333,0.9,0.8,0.1,"1",3998.5048828125,65.698,0.907750950061308,0.65774117139846
0,0.7,0.333333333333333,0.833333333333333,1,0,0.1,"2",4420.3974609375,71.245,0.883663728338617,0.642575381266771
0,0.7,0.333333333333333,0.833333333333333,1,0.6,0.3,"1",5020.0439453125,82.345,0.842204820514026,0.641436416548309
0,0.7,0.333333333333333,0.833333333333333,0.1,0.7,0.3,"2",5381.78125,87.711,0.808748421913987,0.639193776547251
0,0.7,0.333333333333333,0.833333333333333,0.4,0.6,0.5,"1",5678.537109375,90.492,0.76273643762552,0.607153999638548
0,0.7,0.333333333333333,0.833333333333333,0.7,0.5,0.5,"2",5912.38818359375,93.88,0.766667508515592,0.632895966242087
0,0.7,0.333333333333333,1,0.9,1,0.1,"1",3789.79858398438,66.641,0.912953407342709,0.652880019853059
0,0.7,0.333333333333333,1,0.3,0.6,0.1,"2",4363.5693359375,72.263,0.892461111325221,0.638776913091171
0,0.7,0.333333333333333,1,0.7,0.8,0.3,"1",4856.60888671875,79.626,0.855635828778195,0.661744255535283
0,0.7,0.333333333333333,1,0.8,0,0.3,"2",5225.0380859375,83.398,0.824449987005813,0.639557794534883
0,0.7,0.333333333333333,1,0.5,0.8,0.5,"1",5597.4541015625,88.065,0.791125619601371,0.61902587969244
0,0.7,0.333333333333333,1,0.8,0.8,0.5,"2",5836.5859375,91.122,0.768138562293204,0.615875054325076
0,0.7,0.5,0,0.5,0.6,0.1,"1",4713.1923828125,76.142,0.863064062612812,0.659728158926262
0,0.7,0.5,0,0,1,0.1,"2",4339.92578125,55.361,0.806946469325926,0.610690872633807
0,0.7,0.5,0,0.5,0.1,0.3,"1",4994.8583984375,80.708,0.826927970606326,0.638583055499882
0,0.7,0.5,0,0.4,0.6,0.3,"2",5378.0771484375,85.628,0.794564563048057,0.657634892222488
0,0.7,0.5,0,0.2,0.9,0.5,"1",5531.50634765625,91.729,0.757586374942258,0.624561748716693
0,0.7,0.5,0,0.1,0.8,0.5,"2",5824.908203125,94.704,0.692538251197057,0.604783257201735
0,0.7,0.5,0.166666666666667,0.9,0.3,0.1,"1",4427.53662109375,71.469,0.883883364181754,0.669892762426863
0,0.7,0.5,0.166666666666667,1,0.2,0.1,"2",4587.1171875,73.444,0.87185230920762,0.669718855678201
0,0.7,0.5,0.166666666666667,0.5,0.5,0.3,"1",5127.353515625,154.714,0.836010730367302,0.630744368106634
0,0.7,0.5,0.166666666666667,0.9,1,0.3,"2",5088.64404296875,84.048,0.783434414319267,0.647747177339569
0,0.7,0.5,0.166666666666667,0,0.8,0.5,"1",5445.9072265625,66.72,0.680955935518811,0.570260709992701
0,0.7,0.5,0.166666666666667,0.4,0.5,0.5,"2",5943.0859375,91.926,0.715168422665467,0.592657050509246
0,0.7,0.5,0.333333333333333,0.2,0.5,0.1,"1",4532.8671875,74.311,0.883033413390076,0.6429988236835
0,0.7,0.5,0.333333333333333,0.6,0.7,0.1,"2",4681.1416015625,76.266,0.862014030554136,0.669838564450137
0,0.7,0.5,0.333333333333333,1,0.1,0.3,"1",5046.2060546875,81.676,0.83471592234112,0.628736118549365
0,0.7,0.5,0.333333333333333,0.5,0.3,0.3,"2",5476.5341796875,86.28,0.793066903904795,0.651819367187547
0,0.7,0.5,0.333333333333333,0.3,0.6,0.5,"1",5801.9189453125,92.241,0.76769519904001,0.626210776431897
0,0.7,0.5,0.333333333333333,0.9,0.7,0.5,"2",6025.5966796875,92.834,0.706219268084126,0.608925687188155
0,0.7,0.5,0.5,0.8,1,0.1,"1",4079.14208984375,70.033,0.889729834574331,0.62160247542707
0,0.7,0.5,0.5,0.8,0.2,0.1,"2",4544.8212890625,72.759,0.874620454695564,0.637838627126244
