"lambda.env","alpha.env","lambda.sp","alpha.sp","lambda.bio","alpha.bio","drop","hidden","loglike","loss","AUC.explain","AUC.test"
0,0.7,0.166666666666667,0,0,0.8,0.3,"1",4655.68994140625,58.27,0.792880606726218,0.596262615005688
0,0.7,0.166666666666667,0,0,0.6,0.3,"2",5229.51708984375,62.171,0.732097906724579,0.6275779229493
0,0.7,0.166666666666667,0,0.3,0.6,0.5,"1",5632.13671875,89.844,0.760946969299993,0.652247798813229
0,0.7,0.166666666666667,0,0.4,0.2,0.5,"2",5986.2119140625,91.8,0.718346218672996,0.639064108095971
0,0.7,0.166666666666667,0.166666666666667,0.8,0.1,0.1,"1",4149.01318359375,69.685,0.900609517226931,0.668469841409419
0,0.7,0.166666666666667,0.166666666666667,0.7,0.8,0.1,"2",4742.65478515625,76.538,0.8561654847489,0.645649789157355
0,0.7,0.166666666666667,0.166666666666667,0.4,0.2,0.3,"1",4870.2216796875,78.909,0.837394089358247,0.66629834580815
0,0.7,0.166666666666667,0.166666666666667,0.8,0.1,0.3,"2",5187.63818359375,82.882,0.816524855580032,0.668690908823581
0,0.7,0.166666666666667,0.166666666666667,0.1,0.5,0.5,"1",5685.9951171875,90.987,0.751429601331897,0.646271097039426
0,0.7,0.166666666666667,0.166666666666667,0.3,0.1,0.5,"2",5877.7685546875,89.885,0.737066024543263,0.617246382469635
0,0.7,0.166666666666667,0.333333333333333,0,1,0.1,"1",4018.7861328125,49.515,0.850696042788564,0.623447792015301
0,0.7,0.166666666666667,0.333333333333333,0.1,0.8,0.1,"2",4456.685546875,75.272,0.870164638182945,0.686955738248364
0,0.7,0.166666666666667,0.333333333333333,0.5,1,0.3,"1",4755.3232421875,79.914,0.815625948637259,0.640847477882857
0,0.7,0.166666666666667,0.333333333333333,0.8,0.8,0.3,"2",5386.68408203125,84.986,0.801870188850416,0.654604822256144
0,0.7,0.166666666666667,0.333333333333333,0.7,0.1,0.5,"1",5604.4560546875,90.507,0.776301107453086,0.644920459067944
0,0.7,0.166666666666667,0.333333333333333,0.8,0.9,0.5,"2",5819.9306640625,91.481,0.743246263464844,0.629017521031588
0,0.7,0.166666666666667,0.5,0.1,0.7,0.1,"1",4078.23852539062,70.367,0.90260908961852,0.642875670288554
0,0.7,0.166666666666667,0.5,0.4,0.1,0.1,"2",4236.1728515625,67.411,0.897837101759718,0.664546635695932
0,0.7,0.166666666666667,0.5,1,0.6,0.3,"1",4972.34765625,80.755,0.833416759993003,0.663118038816035
0,0.7,0.166666666666667,0.5,0.1,0.6,0.3,"2",5162.7958984375,83.653,0.81847506269456,0.635053169908775
0,0.7,0.166666666666667,0.5,1,0.4,0.5,"1",5571.9658203125,89.008,0.794553010031864,0.65639094622737
0,0.7,0.166666666666667,0.5,0.7,0.9,0.5,"2",5839.58837890625,90.712,0.75012228987891,0.594778142254165
0,0.7,0.166666666666667,0.666666666666667,0.1,0.2,0.1,"1",3855.60327148438,65.782,0.920120547715286,0.647623811807529
0,0.7,0.166666666666667,0.666666666666667,0.8,0.9,0.1,"2",4548.9111328125,73.88,0.869293997327378,0.674363053066964
0,0.7,0.166666666666667,0.666666666666667,0.1,1,0.3,"1",4311.12548828125,74.21,0.847634289393102,0.649484875255069
0,0.7,0.166666666666667,0.666666666666667,0.5,0.5,0.3,"2",5193.939453125,84.977,0.818528289403711,0.655716010549237
0,0.7,0.166666666666667,0.666666666666667,1,0.8,0.5,"1",5622.26953125,89.535,0.784855768011081,0.625120176171434
0,0.7,0.166666666666667,0.666666666666667,0.3,1,0.5,"2",5379.0595703125,85.32,0.749617419894329,0.612423002248769
0,0.7,0.166666666666667,0.833333333333333,0.7,0.1,0.1,"1",4213.71923828125,72.826,0.901255077598706,0.638327587080518
0,0.7,0.166666666666667,0.833333333333333,1,0.4,0.1,"2",4272.0830078125,72.13,0.899027871162182,0.652072287359478
0,0.7,0.166666666666667,0.833333333333333,1,0.3,0.3,"1",4722.8779296875,80.927,0.87166952088506,0.662635864971756
0,0.7,0.166666666666667,0.833333333333333,0.6,0.4,0.3,"2",5094.73388671875,161.194,0.832498407142344,0.667142758649579
0,0.7,0.166666666666667,0.833333333333333,0.9,0.5,0.5,"1",5532.759765625,87.625,0.801344985790797,0.669798224986311
0,0.7,0.166666666666667,0.833333333333333,1,0.8,0.5,"2",5830.36328125,91.026,0.765902383925535,0.605616454742094
0,0.7,0.166666666666667,1,0.3,0.5,0.1,"1",3923.53051757812,64.569,0.91365859115365,0.649333103106281
