"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
957,0,1,0.25,1,0.002,1,0.2,"relu",0.9,0.2,0.896092282947086,-20.2519323593456,0.452189057342682,4.19683279424062,0.25993695926841,0.579709399721366,0,0.652778074036207,-8.60129672771747,-0.24510684595477,2.00705715335488,0.0782579436238615,0.199235183264902,41.6
438,0.6,1,1,1,0.002,2,0.1,"relu",0.9,0.8,0.878797786011618,-20.9409881373985,0.427686646297132,4.0861429600756,0.258185623098312,0.546052381730787,0,0.652730300349958,-8.84726643188138,-0.37749728989333,2.2987200846796,0.0826330695234578,0.198717992110707,37.8
403,0,1,0.5,0.5,0.002,1,0.2,"relu",0.8,1,0.875170354544725,-21.3239949106255,0.412278090635328,3.77075100988679,0.234074272001277,0.534869348265223,0,0.65261505561976,-8.63006422294809,-0.24985123982804,1.94417722945176,0.0768182604766388,0.200873557006322,37.2
90,0.2,0.2,0.75,1,0.002,2,0.1,"relu",1,0.7,0.887160650626937,-20.4030657414464,0.446799499448656,4.35587485771047,0.272077353465028,0.56648416295357,0,0.652427281666503,-9.01104327391499,-0.361695098866765,2.02819357480835,0.0869213025353701,0.192096806030623,37.2
968,0.8,0.4,0.25,0.75,0.001,1,0.2,"relu",0.9,0.7,0.864315863722037,-22.3575598384375,0.372721528290119,3.14821623650934,0.208791079884906,0.513970855343536,0,0.652425551895854,-8.1967287386854,-0.111123377990355,1.73214140135466,0.0737549040368161,0.202728936862473,36.4
819,0.4,0.4,0.25,1,0.002,2,0.1,"relu",0.6,0.5,0.899293149739343,-19.784505199639,0.469653023473582,4.61319013183652,0.288588557796098,0.590649323891329,0,0.652298101147782,-9.07438669106102,-0.429309756676598,2.38260927256871,0.086777987072968,0.195995535843182,38
420,0.8,1,0.75,0.5,0.001,1,0.1,"relu",0.5,0.4,0.872054982134871,-21.2087324611086,0.415257041603958,4.00130652654625,0.250418305906148,0.536164215911853,0,0.652263323745489,-8.72853049402417,-0.25735541605341,2.03643854883031,0.079483073098133,0.197999774606605,36.2
656,0.8,0.8,0.5,0,0.002,2,0.2,"relu",0.6,0.5,0.850129909823716,-22.8121973392187,0.355880244337976,3.01829862662399,0.201411920874407,0.484224069092613,0,0.652205698356718,-8.22589342459362,-0.107040594940079,1.83259909061715,0.0729482771255345,0.202868723037897,38.6
105,0.8,0.6,0.5,0.25,0.002,2,0.2,"relu",0.2,0.1,0.850515451092813,-22.8098735706082,0.357282040196951,3.03461370854422,0.202546655075126,0.485970992894147,0,0.652135950911175,-8.31130840065509,-0.128343026951848,2.0739427617153,0.0704503093950334,0.191269817286345,37.2
845,0,1,1,0,0.001,1,0.1,"relu",0.2,0.5,0.878546260045546,-20.8495743488364,0.429579758624794,4.23118690891974,0.25823327427623,0.550436297873966,0,0.6521139464625,-8.86526078440196,-0.409668314364889,2.12663643328219,0.0796893982734708,0.190891873182039,39.6
885,0.8,0.2,1,0.75,0.001,2,0.1,"relu",0.7,0.1,0.846506880326572,-22.7857649165987,0.355258492718778,3.11848427372868,0.205660141993157,0.483525627212171,0,0.652099315476444,-8.28469648825996,-0.117598907084486,1.83230509764804,0.0730744734015344,0.19737819794325,38.2
637,0.2,0.4,0.25,0.25,0.001,1,0.2,"relu",0.2,0.9,0.839723469300134,-23.2954561778688,0.336748991635566,2.90780668006856,0.187692620850625,0.470044936648447,0.2,0.652020180522951,-8.20839289194403,-0.112316500545846,1.8489612795886,0.0695884805778802,0.1983969864152,37
13,0,0.4,0.5,0.5,0.002,1,0.1,"relu",0.7,0.7,0.887105801616958,-20.0354698467339,0.45947200230943,4.78200579202847,0.286175286399764,0.570410853382428,0,0.652012433787068,-9.3716235273948,-0.561820144261009,2.22813914466452,0.0825134342731108,0.198179897082257,38.8
144,1,0.6,0.75,0,0.001,1,0.1,"relu",0.8,0.6,0.870470870925064,-21.3157534152059,0.412681901293733,4.0013164044436,0.24620077868537,0.533971361552456,0,0.65183913090599,-8.6706007538281,-0.242039485196753,2.16802507235596,0.078395778563717,0.199721469268385,38.6
528,0,1,0.25,0.75,0.002,1,0.2,"relu",0.5,0.3,0.88928505248732,-20.6044714396515,0.439074396466207,3.97661538747209,0.251791033300019,0.564267259251012,0,0.651788147043997,-8.57840759495839,-0.21006327106154,1.84215852361395,0.0768676792345101,0.202747705157993,38
