"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","tjur.train_mean","cor.train_mean","auc.lt5.train_mean","AUC.test_mean","ll.test_mean","nagel.test_mean","plr.test_mean","tjur.test_mean","cor.test_mean","auc.lt5.test_mean"
681,1,1,0.75,0.5,0.001,1,0.1,"relu",0.6,0.1,0.868290430626833,-19.3885976857113,0.391286641675656,4.15343894278269,0.229140977744025,0.512466326681257,0,0.656160294697407,-7.74094743234443,-0.280041591203137,2.38349935932756,0.0850123063026735,0.204302875122569,43.2
958,0.6,1,0.5,1,0.002,2,0.2,"relu",1,0.6,0.859226941531576,-20.4001021291673,0.350315335192716,3.34366683042415,0.185587372877306,0.486993856151533,0,0.656148424933152,-7.41983507830105,-0.152038031180914,1.73946348992339,0.069614023513748,0.199961910768865,42.8
228,1,0.6,0.25,0.5,0.002,1,0.1,"relu",0.9,0.7,0.898584814560293,-17.4914655285909,0.469915288044763,5.73525967329644,0.294889728014609,0.578607374838384,0,0.656124215677457,-8.78411899714485,-0.764983648064643,2.42799550294543,0.0926048780986628,0.196759023694365,43
503,1,0.2,0.5,1,0.002,1,0.1,"relu",0.6,0.8,0.914484654100498,-16.5941793713067,0.50646086165933,6.53984078420303,0.313837888415739,0.616865556166261,0,0.656052885454075,-8.5814556448718,-0.586873384095482,3.00064996478893,0.0922564296660021,0.198179028362805,42.4
974,0.8,1,1,1,0.001,1,0.1,"relu",0.6,0.7,0.879004157378572,-18.9118052552832,0.411810580232338,4.57831427593091,0.236208527968692,0.535981217657896,0,0.656031195120643,-7.83292208146602,-0.270721755686079,2.2265108052783,0.0829690254405835,0.204716707033373,43
525,0.6,0,0.5,0.75,0.001,1,0.1,"relu",0.9,0.6,0.87222082766421,-19.2153978069959,0.399207111077291,4.30965754851701,0.231098226728412,0.518084077126232,0,0.655924984886669,-7.90021238513408,-0.308578282930816,2.26279632005672,0.0809354283218831,0.196722382451371,42
817,0.4,0,0.25,0.5,0.002,2,0.1,"relu",1,0.6,0.88170210241014,-18.7788576756829,0.418374198201231,4.59977841940642,0.246085404961302,0.53540796349071,0,0.655922896489705,-8.12808915315129,-0.429505797887807,2.60815256090364,0.0881147064092129,0.195686467364284,44
690,0.8,0.6,0.75,0.75,0.001,1,0.2,"relu",0.8,0.6,0.840129816407136,-21.0533628643679,0.321069445536962,3.00626219600348,0.169625995525455,0.4527357562407,0.2,0.655909852528198,-7.39078020838333,-0.146761146370548,1.73088118062545,0.0687677104292701,0.195515076849722,43
642,0.8,0.6,1,1,0.001,2,0.1,"relu",0.3,0.8,0.841579067856644,-20.8718398416057,0.328790582928132,3.22930022364851,0.176369549227877,0.46005094645493,0.4,0.655879437955248,-7.60965523410386,-0.217482828279446,1.80231505519102,0.070071703850428,0.196365444539748,39.8
878,0,0,0.5,0.5,0.002,1,0.2,"relu",0.8,0.2,0.889526197671721,-18.6194355990874,0.425378597752914,4.38560317615758,0.237610116539232,0.548424305749212,0,0.655866298285885,-7.85640154970027,-0.314743079779004,2.02748787100107,0.0799652699011006,0.205585933732124,42
59,0,0.6,0.75,0,0.002,2,0.2,"relu",0.5,0.7,0.852671906762467,-20.4249421688651,0.349534998602309,3.33205418150673,0.184791859035083,0.474295160492675,0,0.655841625090593,-7.73695342468097,-0.268540603230497,2.03584206684708,0.0752775375270243,0.206259350254379,40.4
573,0.2,0.8,0.75,1,0.002,2,0.2,"relu",0.4,0.5,0.858618696806878,-20.3524853770196,0.353070599708888,3.42115444725649,0.185501756279014,0.484593878640627,0,0.655838215036181,-7.49575013468461,-0.154840232819865,1.77970220346026,0.0709418206747732,0.200396821006551,40.2
630,0.6,0.6,0.75,1,0.002,2,0.1,"relu",0.1,0.6,0.890609601342932,-18.3816185163118,0.43588384870922,4.83103476228259,0.255896919719976,0.556060848703504,0,0.655827931750043,-8.04353912118456,-0.367697413308067,3.86863334115008,0.0889811895532136,0.20141268736012,41.8
